bias,conspiracy,hate,satire,junk,state
0.14191052,0.1341059,0.13406467,0.13825698,0.122024946,0.14575905
0.09994501,0.09990179,0.09773535,0.09773876,0.09083171,0.10370347
0.11430466,0.11774715,0.11200661,0.11597188,0.11369995,0.12195757
0.13793477,0.13406618,0.13199955,0.14948061,0.12600164,0.14504957
0.110166915,0.11365406,0.11275831,0.106342256,0.115473345,0.12862855
0.12624423,0.12190978,0.12602265,0.13663341,0.13062757,0.14060576
0.12765871,0.12426653,0.12545937,0.1343906,0.13412988,0.14334074
0.12254157,0.12264527,0.12580596,0.14192443,0.13450553,0.15055805
0.11798992,0.11735182,0.12343065,0.12140872,0.11480995,0.14044045
0.11500576,0.12307156,0.12121602,0.11892331,0.1166891,0.12693569
0.12159212,0.1210424,0.12247927,0.12826945,0.1260408,0.13659525
0.11674715,0.11290835,0.11550225,0.12254119,0.14519747,0.10200794
0.1144585,0.11583709,0.12011877,0.11728296,0.12726466,0.12930213
0.11391252,0.10869634,0.10920744,0.10922931,0.11075958,0.120796695
0.12734547,0.12748206,0.12402764,0.13618533,0.10835383,0.1477499
0.12753116,0.12741232,0.12492187,0.1352927,0.110334784,0.14036222
0.13638847,0.14116235,0.13459277,0.15260412,0.15327354,0.14072427
0.12841745,0.12019015,0.12274499,0.123930216,0.11605122,0.15005334
0.12752739,0.12147145,0.1264003,0.1341593,0.13137491,0.14500234
0.1047025,0.110576056,0.12072712,0.13338965,0.115221374,0.12649147
0.12572935,0.12023827,0.121053435,0.13099806,0.11896548,0.15171236
0.13331097,0.12882787,0.13519709,0.14188299,0.1161083,0.1527642
0.13467823,0.12850846,0.1288715,0.13181452,0.1295848,0.1381432
0.12805681,0.119786486,0.124040656,0.12759644,0.13012616,0.14577143
0.11063024,0.10853584,0.1124528,0.115204275,0.11071079,0.13587154
0.12036406,0.11281731,0.11499925,0.12763909,0.11173004,0.13011956
0.106777586,0.112123154,0.106211446,0.11105418,0.10242265,0.119866565
0.10440542,0.1092244,0.10614092,0.11292988,0.12662475,0.11124565
0.09911777,0.09778366,0.10181856,0.09109258,0.12984863,0.10246934
0.10924173,0.11165489,0.11370489,0.12932086,0.13465805,0.115644924
0.13504335,0.13858311,0.13106827,0.14733222,0.12513518,0.14994344
0.106621,0.11520429,0.11781879,0.110413186,0.12446174,0.11952894
0.12076699,0.12143235,0.12539795,0.12333529,0.114289984,0.1471091
0.11265892,0.10941982,0.109196045,0.112029806,0.117663205,0.13583961
0.12196681,0.10944291,0.10262269,0.117236905,0.113596104,0.11674565
0.13042055,0.12648626,0.12854858,0.1381679,0.14176495,0.14808486
0.13554592,0.12987313,0.13909735,0.15049897,0.13405043,0.157392
0.1151236,0.11574288,0.1213427,0.12081296,0.105180025,0.14426182
0.13157237,0.13421844,0.12771529,0.14170033,0.13026933,0.14198385
0.09760822,0.09594013,0.09907662,0.09286558,0.12977524,0.09393548
0.14424135,0.13830294,0.13392586,0.16573438,0.1400254,0.14069422
0.10521679,0.11191185,0.11357034,0.116538145,0.13619545,0.10197454
0.13364412,0.12759107,0.13856155,0.1478549,0.13847782,0.15566635
0.13890886,0.13010572,0.13724157,0.14634974,0.12664907,0.16319034
0.09927712,0.10152679,0.099086024,0.11007655,0.09702745,0.09952481
0.12307775,0.11487616,0.11396735,0.110900916,0.09674175,0.1411137
0.12895651,0.13180937,0.1357221,0.14762652,0.13432309,0.1341505
0.13233127,0.13763058,0.12727383,0.16142423,0.14840569,0.12688975
0.09592323,0.0943214,0.11825385,0.10753887,0.09888689,0.12478649
0.1216293,0.11427759,0.113910235,0.13614143,0.11671193,0.10908177
0.14852352,0.14294462,0.13810131,0.16179557,0.14967209,0.15288736
0.10814622,0.11377201,0.11253016,0.123273246,0.12837388,0.11795272
0.13186407,0.13536754,0.13846667,0.14154856,0.15273489,0.15572932
0.10857773,0.11829818,0.10998138,0.12643224,0.13809434,0.11767062
0.13399583,0.13133608,0.1297627,0.14779106,0.12839442,0.14932884
0.12144938,0.12397709,0.12745014,0.13334645,0.11763345,0.13933842
0.113278,0.11221529,0.12133168,0.12283854,0.11501929,0.12866752
0.1266577,0.12532358,0.12149831,0.13820054,0.15148287,0.121670164
0.13682446,0.13289359,0.13499197,0.15666194,0.14096323,0.14162463
0.117118746,0.11980015,0.12781474,0.12170716,0.121159375,0.13573715
0.11378416,0.103557065,0.109028645,0.11186162,0.11288264,0.11372994
0.12339173,0.11382276,0.11388961,0.10649275,0.09437644,0.14184198
0.11767998,0.114531726,0.12449583,0.12048755,0.1061951,0.14586015
0.107146464,0.10225469,0.10740995,0.1007196,0.095926896,0.12748462
0.12320824,0.1237372,0.12621489,0.12879999,0.11755716,0.15996608
0.098692566,0.105874285,0.1000764,0.115242,0.12363931,0.115800016
0.10211746,0.10547802,0.109926164,0.124441504,0.12681688,0.13309148
0.09754117,0.09761434,0.09900361,0.10015596,0.11074462,0.09516814
0.12324763,0.12198251,0.11726139,0.13103762,0.13651295,0.12997612
0.11191941,0.109560534,0.10591903,0.1186458,0.13109156,0.11095019
0.14799173,0.14120542,0.15158162,0.15905997,0.13346863,0.15564315
0.13608766,0.12291205,0.13280629,0.14229068,0.12540798,0.15105496
0.122628815,0.11847884,0.12558393,0.12767898,0.116461694,0.14761975
0.11800412,0.11114736,0.12372628,0.116132945,0.14222671,0.12395704
0.12581806,0.12930185,0.1317317,0.1481165,0.13178574,0.1425243
0.13372941,0.12916993,0.1278036,0.12752582,0.11671504,0.15060103
0.120827,0.12210046,0.116941124,0.1238785,0.12753658,0.12195069
0.14855134,0.1475456,0.13925824,0.16544315,0.15428235,0.14548476
0.13304944,0.13205221,0.13604148,0.15010811,0.13826483,0.13979764
0.110691965,0.117413044,0.11193639,0.117617704,0.16200092,0.11830077
0.13360168,0.1344253,0.1322252,0.14186625,0.15530296,0.13961695
0.12279264,0.12406379,0.12920576,0.12707093,0.13280617,0.12963486
0.123117395,0.123380005,0.12556295,0.14675543,0.12331662,0.14443356
0.11649575,0.11561971,0.11638665,0.13211204,0.12401979,0.11927792
0.15265208,0.14238058,0.13737532,0.16219802,0.13830125,0.15139246
0.10327942,0.10964715,0.11309272,0.13366163,0.10882413,0.11773109
0.114332825,0.11152895,0.11258828,0.1268422,0.12955824,0.12603813
0.12148063,0.119531915,0.118895195,0.12051511,0.0998615,0.1404339
0.1274226,0.12877026,0.1277661,0.142475,0.12664542,0.14409977
0.13679896,0.13333564,0.13875028,0.15042318,0.13673805,0.1530299
0.114546366,0.11932971,0.11702353,0.1293012,0.1303255,0.12451179
0.106414154,0.10065907,0.09408654,0.096139476,0.08669901,0.10595227
0.14015421,0.13544443,0.1318921,0.13831541,0.118023165,0.15491542
0.107820734,0.10411318,0.11311855,0.12264318,0.12449533,0.12211381
0.121342205,0.124963574,0.12519723,0.13061333,0.12503363,0.14824082
0.12147239,0.118045054,0.11270755,0.1351311,0.13540168,0.11951666
0.13259432,0.12840395,0.13619204,0.14965492,0.15395235,0.14348397
0.14595668,0.14768137,0.14161853,0.17879757,0.15648949,0.13852835
0.113907784,0.11603049,0.111102514,0.11275877,0.11270099,0.12054421
0.106651746,0.115239084,0.10368771,0.11143021,0.13012567,0.109229706
0.120659284,0.119723216,0.122634046,0.13153118,0.13150425,0.12753518
0.13102597,0.12451551,0.1309629,0.14644854,0.11687123,0.1422245
0.12411526,0.12190086,0.1206683,0.1250561,0.11629097,0.13849986
0.11879919,0.115939856,0.12930661,0.12959288,0.12291215,0.14639641
0.121037096,0.12931935,0.13200498,0.14149186,0.13906108,0.13496317
0.11480109,0.10777799,0.09941146,0.12646705,0.117370814,0.10290476
0.11972227,0.12541491,0.1409772,0.13763869,0.11987041,0.13135654
0.11711705,0.11387051,0.115567885,0.13110904,0.12813425,0.14462268
0.10578827,0.11327679,0.11732913,0.10857515,0.15804812,0.11723669
0.114843465,0.11103971,0.12293668,0.12813759,0.11741664,0.122252546
0.111938305,0.109141685,0.11473271,0.11935073,0.11246781,0.13483848
0.11837059,0.112900585,0.115606114,0.13055241,0.1425305,0.12839706
0.14224543,0.13561574,0.13884439,0.15708199,0.13692956,0.15835723
0.13373248,0.12900743,0.13184461,0.16238014,0.118928306,0.12839553
0.116190046,0.115960166,0.11126342,0.11684065,0.11056969,0.122888386
0.1225483,0.11828287,0.12629868,0.12649202,0.110400565,0.1479708
0.10565805,0.113109306,0.11699384,0.10780111,0.15737085,0.11755731
0.13855031,0.12486545,0.13007359,0.13464068,0.12171408,0.14518459
0.1313602,0.1303565,0.13848403,0.13047175,0.116997845,0.15598023
0.11375825,0.11106429,0.11898816,0.11699185,0.12244405,0.1293834
0.1352064,0.12268454,0.12475831,0.11819187,0.13059881,0.15892935
0.12710646,0.12192528,0.11197363,0.14026305,0.11005114,0.12866625
0.12711751,0.12105687,0.12732413,0.13609271,0.13090861,0.14398772
0.10850835,0.10944486,0.11840201,0.12555078,0.09806319,0.12095176
0.11806264,0.11942464,0.12397357,0.13264021,0.11622065,0.1545834
0.12183101,0.11680279,0.12497636,0.13148402,0.12339414,0.15241946
0.11180025,0.10640484,0.10370006,0.09299286,0.095037445,0.1301028
0.1359684,0.12551287,0.11943193,0.13927713,0.11669377,0.12843162
0.105070114,0.10158115,0.101296574,0.10307426,0.0981076,0.10623969
0.109225385,0.10466903,0.108978204,0.10491206,0.11364606,0.12974884
0.10307196,0.11817983,0.11098766,0.120230444,0.11598633,0.10566021
0.12661578,0.120591015,0.12461192,0.122121476,0.1250367,0.14518987
0.11021071,0.10668447,0.11280231,0.109138966,0.12852149,0.117249526
0.13109793,0.1305495,0.1269566,0.14581946,0.136465,0.13153328
0.105012976,0.122344,0.10551368,0.12606695,0.11336222,0.11446978
0.1306456,0.1263027,0.12914702,0.1418815,0.12592995,0.1439575
0.114987716,0.11362711,0.11929116,0.13838668,0.117722355,0.13022815
0.09853741,0.104608946,0.11043423,0.10915193,0.10629414,0.11694194
0.13146041,0.13288738,0.14005819,0.15591165,0.13185291,0.15148987
0.122976705,0.12695536,0.13900559,0.12985243,0.12583132,0.14802176
0.11151306,0.114737816,0.11050727,0.109934516,0.10943445,0.12299623
0.12423665,0.12959613,0.13800722,0.15378115,0.1402596,0.15486269
0.11669415,0.12061428,0.11343379,0.13029985,0.15260099,0.1065826
0.1351352,0.1357502,0.13118853,0.1512222,0.14526014,0.13754489
0.11444203,0.12516285,0.11575729,0.14648554,0.1625541,0.11014574
0.11270436,0.11715757,0.11455931,0.12017959,0.12760924,0.13036518
0.14069368,0.13564497,0.13982792,0.15424076,0.13959719,0.1539363
0.113153554,0.112613894,0.11197577,0.10568229,0.11509854,0.13053976
0.11161143,0.11208992,0.11662298,0.12244594,0.122150764,0.11901042
0.11060142,0.10666057,0.11341725,0.10819097,0.115859486,0.13397609
0.11391252,0.10869634,0.10920744,0.10922931,0.11075958,0.120796695
0.10541366,0.113603964,0.09995974,0.115540005,0.14224844,0.107625246
0.13078882,0.13844723,0.1307206,0.14762439,0.12754922,0.13165279
0.120145455,0.13057028,0.12674959,0.14440493,0.11403614,0.13876368
0.12703192,0.123393826,0.12654553,0.12770988,0.11231233,0.15126027
0.116649166,0.116851404,0.11437191,0.12503466,0.12381755,0.11804559
0.13074708,0.13357006,0.12825224,0.15510271,0.13571613,0.12325179
0.1428858,0.1480867,0.15301086,0.16947965,0.13134678,0.146642
0.09964122,0.099896304,0.10398293,0.108199395,0.120959796,0.120731935
0.14470583,0.13762766,0.14077625,0.16012701,0.14518392,0.14997973
0.13594005,0.1326665,0.13706723,0.14845636,0.12868802,0.15170544
0.1194939,0.12169288,0.11605865,0.1315026,0.13727483,0.12066531
0.13993,0.12816504,0.12374179,0.15673752,0.15415645,0.13161165
0.12168051,0.11753084,0.12615588,0.12338204,0.11507421,0.12864402
0.107384376,0.107530385,0.11845453,0.11171996,0.102391526,0.12963568
0.13908148,0.14002745,0.14162475,0.16557646,0.13800944,0.15535772
0.15512909,0.14183225,0.14837934,0.15169747,0.13523427,0.18111846
0.12202175,0.12096809,0.1283376,0.13238055,0.12872985,0.14647931
0.12816972,0.12960057,0.12606223,0.13588318,0.14446534,0.14480034
0.12937213,0.12969601,0.13064356,0.1531021,0.13304737,0.13347638
0.12737654,0.12536979,0.12908126,0.13784209,0.13803263,0.13344312
0.1066855,0.11197587,0.11329884,0.14318277,0.11934484,0.11943442
0.13461158,0.13239141,0.13526815,0.13828017,0.122653775,0.15081604
0.11515625,0.11478111,0.11708698,0.122781694,0.11999181,0.12816249
0.11725953,0.109058395,0.12953398,0.11888381,0.11968834,0.14848596
0.1361477,0.13497314,0.13435088,0.14119734,0.14731717,0.15194824
0.10603946,0.109860316,0.1009688,0.10421453,0.10538341,0.115290806
0.106144495,0.11310832,0.10804765,0.12202144,0.122162744,0.1022529
0.12827693,0.12369747,0.12979,0.13707627,0.116954066,0.13607569
0.14072499,0.13568881,0.1330934,0.15737687,0.15673885,0.14251254
0.12939948,0.13680968,0.13642488,0.14507881,0.13453016,0.14082533
0.10827862,0.11752895,0.11275506,0.11748641,0.11880512,0.11720317
0.12232364,0.11430067,0.11359886,0.1155549,0.11172572,0.13565698
0.14344983,0.14986897,0.1432289,0.1716283,0.15143892,0.13439494
0.12460079,0.123828284,0.12291803,0.14632756,0.13268892,0.13414931
0.12522899,0.119865365,0.123945385,0.13919488,0.11791153,0.13195083
0.12281822,0.12005508,0.12476814,0.123321965,0.120323285,0.13801388
0.10462974,0.101618566,0.10108497,0.10362881,0.12065054,0.11318928
0.122268766,0.124952555,0.116853386,0.13175997,0.1372482,0.1276423
0.106257446,0.103546545,0.10703632,0.11882147,0.13462366,0.09957678
0.11690888,0.119412094,0.10818545,0.12051425,0.1266806,0.118965864
0.113398574,0.112526365,0.113231555,0.11710879,0.10999405,0.11710049
0.12560056,0.119021155,0.11642192,0.13038571,0.13232511,0.11826568
0.14318205,0.14433788,0.1349932,0.17929836,0.15538672,0.13133225
0.11717801,0.1122563,0.11572628,0.12408164,0.10869496,0.12295911
0.124985196,0.118280716,0.12369016,0.13296191,0.13035212,0.13462463
0.12792276,0.116857626,0.11721397,0.1136348,0.10557217,0.14320588
0.13253573,0.13350819,0.13448793,0.14480968,0.14571477,0.13525862
0.12125813,0.124802105,0.106548205,0.14147343,0.14022891,0.1078316
0.12528452,0.12175612,0.1349666,0.1337823,0.13537394,0.14384922
0.10443545,0.115802534,0.10948366,0.123005226,0.110195056,0.10557394
0.12302773,0.12213157,0.12655286,0.12954736,0.12498779,0.14532422
0.12554634,0.116065696,0.11316041,0.12754342,0.11947171,0.11877222
0.11489725,0.11493236,0.12716429,0.13843906,0.11788157,0.13685107
0.13618723,0.13368878,0.1326028,0.14296164,0.11682564,0.14964047
0.119179994,0.11991416,0.124253206,0.1389495,0.13214958,0.13948628
0.11555978,0.11570787,0.11837357,0.12526718,0.118321754,0.12340935
0.11549179,0.11555368,0.108107254,0.110742986,0.11108674,0.1254207
0.097558305,0.095668025,0.10276158,0.116739064,0.09541338,0.11301462
0.12808773,0.12157336,0.121404864,0.14626147,0.14728087,0.13685162
0.111723304,0.11418751,0.11408033,0.12137001,0.119494036,0.118130505
0.10463985,0.10995159,0.116394654,0.12619434,0.12744673,0.12820402
0.11655616,0.11223637,0.120487235,0.13057536,0.1370358,0.13552794
0.09305855,0.10314852,0.11198769,0.11592281,0.11522894,0.11002579
0.12853539,0.13533977,0.12701863,0.14193392,0.14066696,0.13715427
0.10876662,0.11496801,0.10573141,0.11188628,0.12417091,0.11155337
0.11564129,0.12135639,0.11651066,0.12397422,0.13644812,0.11920347
0.13009574,0.1286099,0.12704127,0.13713789,0.1244541,0.1574341
0.12985,0.12277203,0.1230806,0.13957307,0.1281519,0.1309778
0.12660523,0.12705526,0.13012227,0.14112848,0.14013273,0.14095294
0.13859656,0.14316116,0.12764922,0.16308565,0.17932826,0.12926811
0.118355304,0.11566326,0.12645519,0.12716718,0.122851394,0.1419993
0.112741224,0.1147464,0.117126755,0.11109732,0.08908117,0.14230037
0.11629029,0.11914326,0.117316455,0.12974307,0.1203906,0.12870848
0.11515285,0.115822054,0.12141171,0.12365287,0.113875754,0.13919336
0.13436854,0.13341123,0.12642944,0.16163501,0.13399157,0.12148157
0.14554986,0.13956772,0.13520944,0.16843702,0.1419666,0.14145625
0.13896428,0.123383015,0.13042496,0.14043593,0.13312863,0.14728278
0.12351757,0.1229527,0.12650777,0.12795517,0.13972014,0.13312355
0.1307086,0.13174929,0.13317028,0.13834149,0.1451846,0.1406864
0.13849558,0.14037119,0.13850129,0.16389479,0.14892529,0.14798154
0.13553362,0.13743627,0.13208684,0.16028835,0.13543563,0.13768445
0.11053259,0.11227024,0.10451518,0.11581306,0.1223369,0.113565065
0.11825571,0.11845512,0.11719863,0.13885762,0.14715256,0.13748331
0.117501065,0.12184669,0.13043097,0.13083853,0.11498569,0.12599877
0.13649218,0.13573794,0.13592055,0.16074666,0.14516374,0.14449324
0.11139701,0.10802004,0.10721547,0.1144294,0.13590845,0.12839887
0.12251986,0.117851295,0.12455841,0.13259397,0.10791989,0.13941799
0.14030266,0.1486435,0.14116107,0.16936764,0.13538778,0.14649498
0.109228045,0.10938291,0.105342574,0.1187797,0.12551476,0.10742398
0.12785879,0.12169766,0.11450108,0.12106665,0.12421369,0.13935247
0.12994623,0.13528319,0.12867138,0.14679489,0.1260185,0.12423561
0.12930161,0.12564266,0.12381951,0.14226209,0.13619833,0.13484737
0.13109803,0.12103423,0.117810465,0.14123727,0.14156157,0.1220672
0.11283026,0.11350325,0.12025769,0.12784842,0.13032444,0.13081993
0.109743476,0.113866545,0.11104013,0.13948087,0.09295322,0.12054592
0.13558842,0.12834425,0.12588714,0.1277793,0.116734006,0.14103657
0.118338875,0.11813722,0.112692386,0.13141997,0.11745469,0.116378084
0.10777683,0.11294126,0.122298785,0.13421011,0.12840393,0.1314383
0.11352046,0.10621184,0.10506049,0.121454,0.10833485,0.11000324
0.107663706,0.10096303,0.105140574,0.1038587,0.108026,0.122222416
0.11311289,0.110311136,0.11812555,0.124390535,0.11805053,0.12185895
0.10721591,0.10990709,0.112277545,0.12584491,0.116394006,0.106111094
0.12919891,0.1297287,0.13046068,0.14562157,0.14846301,0.13455379
0.1017878,0.09761205,0.09924866,0.10442025,0.1219278,0.121389635
0.10485439,0.10502972,0.10394835,0.10545523,0.10941513,0.11076826
0.11385786,0.11416307,0.12135126,0.12973191,0.11856859,0.13300878
0.12698992,0.13081014,0.12276806,0.14788882,0.14037359,0.12467307
0.1266999,0.13343245,0.13218929,0.13848752,0.11612471,0.1355081
0.09795215,0.10476694,0.09913171,0.11417485,0.123062626,0.11454391
0.12398948,0.11993368,0.122327395,0.12448196,0.116719104,0.14058156
0.11744,0.11345654,0.11467173,0.12913245,0.12978992,0.11533304
0.13905394,0.13155396,0.13583581,0.15004274,0.13163152,0.15213516
0.11698447,0.11423208,0.11828675,0.11814623,0.15245654,0.12777251
0.100964054,0.10608112,0.1068043,0.122290574,0.10353931,0.10948231
0.12127116,0.11812647,0.12749912,0.13730343,0.11373907,0.14262564
0.10816518,0.115826555,0.10883553,0.13056658,0.111675315,0.118822195
0.11515625,0.11478111,0.11708698,0.122781694,0.11999181,0.12816249
0.11117156,0.11172216,0.11619513,0.12223221,0.12775382,0.12838581
0.100581504,0.10772954,0.109539896,0.13151701,0.113748044,0.11764855
0.113913104,0.1167543,0.12519132,0.12411827,0.12198713,0.13322972
0.12186461,0.12271949,0.12507476,0.1379356,0.12324626,0.13470694
0.12464437,0.12157156,0.120771654,0.13324896,0.12543328,0.14564292
0.111772396,0.10772918,0.107695214,0.11430045,0.119253926,0.11501547
0.11769389,0.114527255,0.12399596,0.12133835,0.10612971,0.12151178
0.10721591,0.10990709,0.112277545,0.12584491,0.116394006,0.106111094
0.13096793,0.13485543,0.13558646,0.1588681,0.13701491,0.15052667
0.12941878,0.13331927,0.13127361,0.14331673,0.13690978,0.13894992
0.13113372,0.12412895,0.13112529,0.14505257,0.14056414,0.14433813
0.1198665,0.12106382,0.12424378,0.13187589,0.12655544,0.1363116
0.12221675,0.13368724,0.122807294,0.14497636,0.12855206,0.11591284
0.11586253,0.106617324,0.10803876,0.11510916,0.10096618,0.11876581
0.1285806,0.12951006,0.13297029,0.1418074,0.13495019,0.140949
0.13372643,0.13428274,0.13202246,0.15817933,0.15899307,0.13855161
0.10859734,0.10788961,0.11004061,0.116395734,0.089483365,0.12542893
0.12367463,0.12071899,0.12284115,0.13786258,0.11835289,0.13245651
0.12334633,0.12136916,0.12618944,0.13855888,0.11942118,0.1292866
0.120749414,0.12187236,0.12134671,0.12769526,0.12865594,0.13900934
0.11040938,0.109030105,0.10319091,0.11415895,0.12507322,0.10437146
0.1247906,0.1253643,0.1190192,0.13295819,0.11537421,0.12878966
0.12101678,0.11585687,0.12061763,0.12411033,0.13453874,0.12661488
0.11706329,0.116518594,0.12575053,0.12797847,0.124315396,0.13865894
0.11812449,0.106995486,0.11635999,0.13690704,0.119575515,0.1258304
0.11973858,0.11807132,0.12528001,0.15061815,0.12663811,0.13063844
0.12788555,0.12414415,0.123130836,0.12411025,0.12540975,0.1398507
0.13661206,0.1239351,0.12621486,0.14085016,0.12075309,0.14986634
0.13664849,0.13431692,0.13877422,0.1454005,0.12640889,0.16258164
0.12415561,0.12676117,0.11764788,0.14537674,0.1414905,0.111476906
0.1077688,0.10708865,0.11573229,0.10961598,0.1116973,0.13158685
0.13909285,0.14180139,0.13746792,0.1576453,0.13791476,0.1422849
0.090936944,0.091631666,0.0961833,0.10106191,0.10520683,0.10101993
0.0998876,0.102888644,0.0921504,0.10139793,0.14425805,0.103159234
0.11637463,0.1197229,0.11810094,0.12522216,0.12022943,0.143228
0.11976465,0.1168427,0.11481873,0.138962,0.13626263,0.12498706
0.11052485,0.10891679,0.10366578,0.10540035,0.13000643,0.11887959
0.10641248,0.106843844,0.102834895,0.10723184,0.09826374,0.109271884
0.11714249,0.119385324,0.116422385,0.12831791,0.14354749,0.12808032
0.13855088,0.13032639,0.13617837,0.14430735,0.13170516,0.15019391
0.09002707,0.101123795,0.090330616,0.09382172,0.12209439,0.09693648
0.117503636,0.11820842,0.11534245,0.121215336,0.11927038,0.12317585
0.11751677,0.11174556,0.11672042,0.12212388,0.10695601,0.12343926
0.11427777,0.114637114,0.120293796,0.12243341,0.11287753,0.12948494
0.116523646,0.121819474,0.12682375,0.13084234,0.13895462,0.122499324
0.12341669,0.12871549,0.12933046,0.13199961,0.11785171,0.14326611
0.11788635,0.11807875,0.11560646,0.12077858,0.11371591,0.12692665
0.115797564,0.115731575,0.11968978,0.128103,0.10110429,0.13080053
0.12917688,0.122485936,0.12167874,0.12666094,0.12345722,0.14322561
0.12647943,0.11981348,0.12032794,0.114885256,0.11959238,0.14405093
0.108482525,0.11131184,0.10816756,0.114235595,0.11498376,0.10270337
0.12652327,0.1300354,0.132899,0.1516745,0.112995304,0.14517379
0.1161775,0.11175979,0.11614996,0.11818244,0.12204396,0.12843557
0.09486983,0.10102818,0.09632793,0.100908265,0.10462699,0.098991394
0.13213922,0.12716684,0.13341893,0.15041731,0.13311288,0.15875144
0.12420674,0.12405171,0.12545069,0.13489978,0.11921866,0.13616139
0.11667718,0.11720461,0.12125187,0.12254244,0.105782636,0.13997501
0.1185543,0.117005944,0.117036305,0.1252447,0.12594661,0.13986923
0.11240287,0.11485653,0.12236112,0.12975115,0.11678374,0.1312464
0.13468285,0.12776884,0.13185938,0.13037698,0.10482423,0.16073307
0.12053143,0.12244313,0.13125576,0.13248724,0.11424016,0.14586174
0.109616466,0.10917253,0.105780505,0.12064771,0.11369075,0.1203112
0.11317414,0.110112935,0.11645797,0.10862298,0.10927099,0.1364841
0.10170637,0.1033633,0.10915198,0.11769777,0.12268048,0.11580451
0.12891828,0.12803845,0.13555212,0.14740978,0.12736231,0.14400695
0.10961192,0.10782347,0.10673523,0.11705499,0.12506229,0.12183103
0.10821629,0.11403421,0.10765132,0.121417366,0.13240553,0.10605764
0.1026477,0.107072845,0.103398204,0.112454705,0.12538865,0.10328076
0.12995508,0.11512661,0.11221138,0.122654244,0.10685582,0.13914542
0.12143492,0.12530835,0.124591194,0.13535069,0.14250244,0.121601835
0.118381016,0.11986384,0.114333585,0.1445574,0.13249464,0.112852395
0.11476763,0.115843914,0.12135239,0.13002253,0.10850758,0.13541222
0.10080534,0.106011435,0.110796966,0.10791186,0.1381268,0.10392379
0.13971657,0.13552983,0.13501468,0.15249497,0.14503913,0.1479763
0.11668994,0.11143935,0.11819927,0.13083005,0.13600062,0.13727498
0.12953655,0.12699366,0.12444119,0.13639244,0.1315625,0.13531072
0.12555724,0.120415345,0.12109982,0.1289539,0.10981197,0.13609889
0.12538719,0.12156478,0.12479475,0.13157837,0.11094436,0.14713192
0.10950313,0.114590965,0.111239694,0.121137954,0.13324302,0.10748086
0.13001941,0.124245256,0.12966931,0.11394262,0.108532764,0.1552227
0.11267009,0.109286465,0.101148814,0.1183544,0.11635727,0.11488898
0.14285733,0.13459153,0.14027022,0.15588711,0.12462065,0.16328461
0.09868795,0.1022061,0.10928525,0.114397734,0.11500466,0.11746818
0.12341613,0.122436054,0.13537544,0.14146532,0.09778163,0.13254194
0.12455827,0.12048958,0.11947506,0.14247446,0.12120626,0.124200694
0.11870843,0.122556604,0.12705171,0.13149023,0.13427266,0.12987019
0.123015545,0.12254186,0.12451582,0.13644986,0.12475946,0.1274573
0.12932432,0.13138919,0.13717319,0.15176791,0.12378289,0.15702069
0.09468921,0.10628554,0.09243154,0.10761852,0.12356404,0.09101763
0.13171968,0.13098587,0.13268863,0.15370719,0.13698682,0.14126915
0.109600455,0.113642804,0.11035235,0.124516234,0.13706613,0.115964726
0.11258893,0.10968769,0.11500962,0.116245486,0.12315166,0.13181908
0.09577965,0.10210289,0.09253177,0.11461968,0.12973692,0.08932576
0.11242359,0.11399893,0.11747579,0.11970753,0.1106254,0.13475184
0.12684938,0.12530601,0.12944956,0.13855447,0.12282122,0.1423484
0.11009311,0.11410988,0.10970018,0.12677307,0.1282242,0.11392407
0.12448649,0.12227228,0.1182219,0.14132164,0.120033935,0.13234885
0.11672849,0.112831295,0.11550127,0.12719756,0.14240353,0.12735991
0.11784915,0.119269356,0.111550055,0.14272387,0.12112727,0.11590901
0.120775275,0.1183932,0.12626758,0.13198084,0.12523468,0.15385972
0.13791433,0.12981866,0.12982976,0.14326671,0.12210249,0.15211132
0.11115081,0.11192346,0.11658696,0.12323899,0.12396247,0.13762183
0.118275516,0.11936874,0.12328273,0.12862231,0.1272348,0.14640166
0.11843661,0.11413232,0.11690356,0.11765995,0.12852107,0.13452518
0.10565098,0.10716312,0.10162999,0.11446281,0.10649395,0.10758903
0.12863457,0.12561807,0.12715018,0.1398521,0.12569113,0.13625315
0.09753408,0.10214703,0.09933442,0.10714392,0.115858555,0.122454256
0.098153785,0.10119089,0.09585695,0.103871256,0.12551495,0.1192131
0.09885568,0.10454531,0.10717328,0.108576484,0.113783576,0.11237716
0.13035266,0.12734254,0.1324801,0.13903649,0.1268994,0.13921557
0.11485937,0.11574487,0.13005379,0.13439687,0.12728842,0.13831016
0.1441819,0.1357216,0.13483937,0.15051167,0.1317773,0.15442994
0.11600679,0.119511746,0.11561992,0.1241404,0.1209927,0.13143869
0.11428126,0.116570905,0.11947089,0.13515191,0.11425864,0.124940224
0.11689936,0.10892091,0.11394211,0.10471334,0.09954675,0.13663836
0.1088255,0.11093338,0.11410583,0.123035304,0.10831511,0.119611055
0.11800351,0.120186135,0.120215684,0.11488743,0.12602451,0.14326064
0.14375733,0.13643053,0.13585588,0.15530379,0.13115244,0.14793313
0.1280259,0.12707734,0.116492376,0.14950489,0.11995659,0.12854806
0.12033603,0.12411831,0.12721589,0.14028503,0.11208345,0.13584268
