assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.1094359,0.11225343,0.08386077,0.08306233,0.1038391,0.09027959,0.098973915,0.10206704,0.11828541,0.10835736
0.114778,0.10399979,0.08607771,0.09567415,0.09214879,0.09667037,0.10673568,0.11599242,0.10987808,0.10527783
0.13059469,0.12208125,0.09178375,0.1060976,0.09990851,0.10515143,0.12101876,0.1463635,0.12503862,0.11942346
0.100625984,0.09693327,0.07493193,0.080500215,0.07764617,0.079398744,0.090445794,0.10270501,0.08110765,0.09066956
0.13215913,0.11976903,0.08666724,0.107785285,0.105673194,0.10769621,0.11586384,0.12206496,0.11147742,0.1301295
0.12840989,0.11589134,0.08667056,0.096297726,0.115303874,0.10911156,0.11761112,0.11162857,0.12621813,0.12585482
0.098734014,0.10155506,0.07763134,0.08319906,0.0839982,0.08421387,0.095006935,0.10741371,0.08990799,0.09443548
0.09600985,0.10128857,0.07354004,0.06913485,0.09019938,0.07497657,0.09168476,0.09688786,0.08244162,0.09004413
0.10283464,0.10597153,0.07890338,0.09083337,0.08619603,0.09205683,0.09655751,0.10307685,0.098847136,0.100545704
0.07772026,0.09676493,0.076309115,0.08220977,0.077350706,0.08693632,0.083437935,0.08173263,0.08456527,0.08214269
0.11094705,0.09767952,0.08254728,0.08665868,0.09563688,0.09240719,0.119214185,0.11271211,0.10719804,0.105719954
0.1329787,0.11636045,0.10716242,0.116028376,0.10549512,0.10996136,0.13905352,0.13492708,0.12744687,0.116884895
0.13225396,0.11623174,0.09250875,0.09286568,0.103310354,0.09627003,0.1123174,0.14098805,0.10945038,0.11818524
0.10715367,0.10230697,0.08487619,0.09611994,0.08895068,0.092043735,0.10050534,0.123652525,0.110491775,0.09271068
0.10977158,0.108056664,0.07976304,0.08662974,0.09321026,0.09680305,0.10407478,0.10988928,0.1034516,0.10253246
0.12866475,0.11177944,0.09206229,0.11276259,0.095175326,0.104594424,0.11765398,0.12520368,0.11302166,0.11991146
0.099111125,0.1038962,0.081038505,0.08289972,0.09029493,0.09241854,0.10077328,0.09429097,0.11301018,0.095548466
0.09886983,0.103411674,0.08946534,0.093310036,0.0967114,0.08653011,0.10418051,0.10742285,0.10560963,0.09629193
0.12537088,0.11781952,0.114500344,0.108543135,0.111748286,0.10993845,0.13685176,0.1238392,0.13132793,0.12117696
0.11158945,0.10049802,0.0835128,0.09305465,0.08600416,0.092893355,0.09197372,0.10639974,0.09738828,0.0991329
0.11735783,0.11469512,0.09042721,0.085062936,0.09904116,0.08824486,0.114247665,0.123965494,0.11750612,0.10816759
0.09504805,0.105179206,0.07616892,0.087746605,0.07983225,0.08800617,0.09654003,0.1002142,0.0950656,0.08799328
0.094323404,0.102816895,0.085300505,0.097751215,0.08510395,0.10035012,0.091937475,0.10785437,0.09503894,0.08810193
0.10273246,0.11093794,0.08205562,0.095544934,0.087929375,0.09658011,0.09664557,0.110080145,0.104479305,0.09584065
0.10104303,0.098531604,0.08322658,0.098750025,0.0815323,0.09252287,0.10028349,0.119859435,0.10579799,0.08602253
0.08427945,0.09378275,0.07664609,0.084451355,0.07599163,0.08644437,0.08518818,0.088057995,0.08747942,0.08130517
0.100619,0.100494444,0.07815054,0.08761525,0.082880154,0.084171794,0.10208517,0.10708046,0.09306453,0.09192965
0.09604992,0.10832045,0.07979033,0.08067425,0.086249694,0.08210445,0.08764941,0.0941543,0.08816145,0.10151664
0.097461924,0.09087887,0.08913767,0.095457844,0.09824982,0.10911774,0.10685078,0.09603189,0.11954581,0.09744208
0.118559934,0.116304055,0.09356404,0.089523375,0.1030591,0.08854291,0.11478896,0.11695995,0.11525105,0.11950619
0.14081205,0.115902066,0.12098398,0.107034184,0.113634594,0.10166035,0.17456178,0.13249898,0.13585036,0.13030514
0.09548176,0.08823243,0.08587737,0.096247874,0.0774275,0.09258084,0.09593647,0.11096041,0.097200505,0.07820375
0.09548176,0.08823243,0.08587737,0.096247874,0.0774275,0.09258084,0.09593647,0.11096041,0.097200505,0.07820375
0.09974278,0.10168157,0.083163895,0.08306181,0.08586996,0.08168921,0.09956673,0.10212663,0.096246846,0.092681915
0.11474608,0.10935019,0.07889229,0.08467043,0.08687183,0.081963204,0.103486046,0.13203944,0.0992247,0.10466253
0.09017499,0.10629658,0.07699793,0.081541955,0.07820662,0.08246476,0.084243685,0.09531174,0.08298093,0.085482925
0.09663501,0.10195851,0.07337666,0.07904007,0.07429689,0.081088126,0.08393092,0.108676195,0.08387131,0.08677544
0.11985644,0.10621753,0.08529806,0.09954143,0.089389995,0.09646608,0.11443034,0.1144968,0.10318995,0.110305145
0.095959626,0.09537368,0.07440992,0.08150591,0.08783863,0.088953994,0.09249639,0.09632485,0.102866486,0.091339566
0.1108671,0.10041948,0.079817966,0.08436674,0.08272882,0.087710395,0.09912136,0.11375357,0.0872906,0.097768545
0.10332534,0.111115485,0.090805575,0.09350034,0.09356979,0.091435045,0.10680405,0.104023404,0.10082982,0.102296464
0.09597243,0.09963305,0.09305399,0.09011334,0.09088161,0.08354613,0.099246055,0.10289638,0.09994678,0.09035292
0.11619047,0.10892045,0.08568218,0.08182003,0.102621205,0.08687939,0.09943974,0.11125242,0.10626828,0.114857085
0.092147574,0.101794146,0.07642667,0.080682494,0.08620884,0.0841346,0.088982664,0.08704657,0.09239641,0.08867617
0.11907753,0.114850655,0.08662577,0.08638771,0.10589649,0.097568706,0.113333695,0.100994475,0.12792943,0.11344216
0.10687346,0.11193275,0.085366495,0.09326602,0.10102067,0.10127494,0.101038404,0.11196096,0.111300506,0.107332
0.0989229,0.10475485,0.08106288,0.090405375,0.090739824,0.09684814,0.098602355,0.106298074,0.10139995,0.093762316
0.102906935,0.10027636,0.084299795,0.09037681,0.08701591,0.09378112,0.109732285,0.10895697,0.0934897,0.09317832
0.09673315,0.10189805,0.07762381,0.07644912,0.08452474,0.08479527,0.08526507,0.0973866,0.09128061,0.093005314
0.09579991,0.099793985,0.092387326,0.089747995,0.0905799,0.08329659,0.098758355,0.10229573,0.099705294,0.09033692
0.114116736,0.120110236,0.091923214,0.102650315,0.09941824,0.108290344,0.112492934,0.112602815,0.12095261,0.11740411
0.12554178,0.12411907,0.09030372,0.10157879,0.09633777,0.10284423,0.11113312,0.13097808,0.10786932,0.11601612
0.10855146,0.10907972,0.08414138,0.08519016,0.10350994,0.09836361,0.10619475,0.11028088,0.12018111,0.10774787
0.08993266,0.10837901,0.08125213,0.076007456,0.10008853,0.08577004,0.08979097,0.09334433,0.09667589,0.09399835
0.11630411,0.110478275,0.09325779,0.090679646,0.097203135,0.090503775,0.108490914,0.11978836,0.113921575,0.10739958
0.094028875,0.103615,0.07638704,0.08528397,0.07836254,0.08629945,0.086392425,0.108856745,0.08794695,0.08837985
0.12189952,0.1095729,0.082581036,0.0891812,0.0896298,0.087454304,0.10077782,0.12603252,0.093931824,0.11074051
0.09011132,0.10836307,0.0829638,0.09251915,0.08216202,0.08288409,0.08501593,0.08581878,0.08714512,0.08897429
0.11607876,0.11506572,0.08198239,0.087261304,0.10667722,0.09593982,0.10903787,0.110731326,0.11356408,0.11844797
0.10370915,0.106818914,0.080177255,0.08454195,0.08849742,0.09188097,0.09411445,0.1081436,0.09151796,0.094215855
0.09390286,0.09801676,0.07683078,0.08307135,0.091351084,0.09803385,0.08735485,0.10146559,0.094094194,0.091418006
0.103772365,0.093672186,0.07586596,0.08401008,0.08265792,0.08871196,0.1029285,0.10292382,0.093592115,0.09146767
0.13078818,0.11209149,0.09194677,0.09630374,0.107843705,0.10069497,0.1257121,0.12040694,0.12377461,0.12713613
0.09932967,0.101990156,0.078667626,0.07941195,0.091877,0.08798297,0.09159583,0.0978767,0.0995815,0.09703741
0.11917111,0.109360434,0.08653381,0.088842876,0.107709326,0.09849594,0.11662622,0.10442075,0.11141202,0.116558045
0.110088475,0.10107824,0.08165255,0.088158384,0.0988737,0.09801123,0.10757794,0.10555143,0.10582433,0.103538685
0.12699032,0.11994258,0.09398038,0.1080233,0.09750535,0.10348364,0.1188604,0.13362794,0.119258665,0.11297917
0.087358855,0.09497834,0.07733672,0.079168126,0.07632397,0.08260678,0.08377112,0.08943692,0.08227755,0.07702719
0.10261352,0.10627136,0.08025339,0.083850086,0.09244464,0.08473302,0.08893553,0.09574569,0.09328685,0.1010407
0.13275594,0.12246148,0.088901155,0.09223713,0.12201228,0.112190515,0.1246096,0.11890352,0.132202,0.13456379
0.09745704,0.10056808,0.07825806,0.087591,0.079900354,0.093103744,0.09211129,0.10185948,0.08356636,0.085033834
0.10875584,0.11056485,0.079052195,0.08203278,0.08611237,0.084386,0.09781801,0.116484046,0.09746087,0.10220146
0.11155895,0.10862564,0.07857062,0.08941024,0.08436092,0.09140129,0.09737572,0.119105935,0.10182402,0.102149375
0.1134314,0.10050276,0.08203774,0.08821185,0.08416399,0.090864845,0.10754691,0.117175266,0.09205279,0.09856944
0.13146906,0.11363425,0.08893201,0.090292886,0.103508726,0.09443191,0.12139346,0.12334312,0.12484904,0.124575004
0.10861988,0.09743765,0.08416017,0.08705057,0.10608468,0.108312145,0.10367373,0.10340833,0.10745745,0.10439468
0.13192362,0.11184456,0.09372243,0.09166974,0.10648517,0.09739655,0.13180375,0.13802998,0.11456742,0.12545213
0.14295144,0.11544528,0.10065876,0.10426801,0.12098663,0.113284394,0.14280275,0.13284305,0.14182352,0.12828138
0.095384546,0.09498098,0.07397845,0.08606951,0.07744935,0.087932535,0.08815931,0.10507228,0.08975868,0.08407152
0.12567121,0.11637246,0.08648715,0.10763812,0.09430088,0.1021051,0.11164543,0.12724006,0.113126814,0.11831211
0.08897786,0.104445376,0.07837738,0.084661014,0.079409175,0.089001164,0.08449099,0.09861716,0.085324064,0.084123746
0.11112479,0.1072181,0.08260812,0.090704486,0.097988196,0.09986147,0.10597045,0.12010866,0.12545836,0.11092543
0.14233515,0.11575568,0.091536745,0.09878075,0.11628383,0.1037606,0.13224664,0.12963843,0.13049413,0.13747995
0.10826546,0.10109678,0.0822401,0.08725655,0.08607447,0.09179798,0.11155219,0.108592086,0.09443987,0.09632638
0.12569502,0.11489784,0.106325336,0.1127279,0.12351661,0.12934884,0.14477636,0.12729368,0.16060887,0.123614796
0.10370972,0.10815605,0.092674255,0.10782277,0.083499126,0.09355869,0.112098016,0.103811815,0.09158463,0.10308637
0.09133865,0.0998002,0.08099586,0.07824939,0.08038047,0.08090664,0.091027156,0.09163674,0.08052574,0.083773345
0.10458607,0.10736123,0.09208331,0.09552722,0.08703683,0.089986265,0.105669476,0.10119613,0.09793667,0.09887243
0.10891673,0.107109085,0.0834396,0.09163359,0.091617815,0.10024073,0.108069,0.11080812,0.102290794,0.10070152
0.1198684,0.098638415,0.08613605,0.08806731,0.09146712,0.08819943,0.10861509,0.13858515,0.10748066,0.10892669
0.10911725,0.11055375,0.09332459,0.101737194,0.10275175,0.11079206,0.118159935,0.111121535,0.11699521,0.109624
0.09147288,0.10127756,0.08522698,0.0855486,0.08372496,0.08539043,0.08419714,0.095650256,0.09703814,0.08546663
0.12704936,0.117728524,0.10255218,0.10436143,0.11395215,0.113854736,0.122162394,0.11570043,0.12396479,0.1271137
0.11111404,0.109038696,0.07839978,0.083127685,0.0871979,0.08744459,0.10092763,0.109435,0.09729133,0.10015725
0.10733695,0.109410316,0.08559501,0.08683647,0.09668509,0.09305578,0.10506088,0.11038793,0.11064521,0.103853
0.14335434,0.12270393,0.12753168,0.11618942,0.12865731,0.10948162,0.1643016,0.12971732,0.15316239,0.14225344
0.11924826,0.11060684,0.08359359,0.085880436,0.105076164,0.09971441,0.119493775,0.11633581,0.122905605,0.117632076
0.09153174,0.09978332,0.07699823,0.07782546,0.08355811,0.0832153,0.08824478,0.090602525,0.08361106,0.088176064
0.10813017,0.10832677,0.08583221,0.09241316,0.093234554,0.096040234,0.104792565,0.115194,0.107475325,0.100491405
0.08796671,0.10622002,0.07335541,0.08565824,0.08130449,0.092466086,0.08409764,0.094644286,0.0895531,0.08639702
0.09962951,0.11045414,0.08001653,0.084608585,0.0958111,0.09209861,0.10467762,0.09580724,0.117304854,0.0984353
0.12785485,0.12930469,0.124200456,0.13605092,0.11365449,0.1178472,0.1403134,0.14245309,0.1392601,0.11571289
0.10144468,0.09623315,0.08239406,0.08981365,0.09159484,0.09404512,0.098245546,0.09580669,0.10241534,0.09846928
0.149188,0.12402545,0.09836003,0.10993795,0.115870446,0.116806924,0.14224295,0.14578882,0.14153038,0.13806964
0.11513106,0.10297251,0.081530996,0.088227965,0.08918516,0.087102756,0.10927521,0.1135248,0.105035715,0.1089904
0.12507348,0.11329773,0.08662766,0.09425055,0.100924365,0.093843736,0.11427319,0.12469118,0.111602984,0.11410042
0.10512208,0.10600757,0.075990126,0.08613398,0.09581268,0.10299572,0.100000754,0.10580802,0.11754644,0.10466668
0.07677567,0.09901727,0.07734484,0.082479,0.075771704,0.085952364,0.07191008,0.08209486,0.074772075,0.07240144
0.10608303,0.11830055,0.0924607,0.1126962,0.08940904,0.100197606,0.0973628,0.11523028,0.101219155,0.103234425
0.10989511,0.10368545,0.07964245,0.083570704,0.08979419,0.08778599,0.100248,0.10244774,0.09996332,0.1027334
0.120251164,0.10738877,0.090154015,0.0922471,0.101107016,0.10371644,0.113628134,0.11824553,0.11933808,0.11432978
0.09603754,0.09102276,0.093026906,0.097777575,0.089949496,0.102281325,0.10015853,0.09733813,0.09133698,0.086381726
0.101535894,0.09967461,0.08660366,0.09513293,0.08211794,0.08742103,0.101062454,0.1027643,0.09531028,0.09450666
0.097914785,0.10711873,0.08261306,0.08296123,0.093839586,0.08439363,0.112023,0.101845905,0.109893486,0.096817836
0.10418446,0.10581449,0.08583199,0.09374083,0.08884398,0.09115978,0.10262241,0.11159157,0.103127,0.09500391
0.09854638,0.11239338,0.079238445,0.087702185,0.08821,0.09131988,0.09840453,0.1030189,0.1027001,0.09494818
0.1204961,0.107791245,0.11138956,0.12357836,0.09910776,0.108029224,0.12810974,0.12719126,0.11477381,0.10728792
0.09659943,0.10403745,0.079660155,0.088134415,0.08437827,0.092155576,0.092753224,0.089410424,0.09667048,0.09629279
0.108334474,0.10453512,0.08054416,0.0835548,0.08891695,0.08701038,0.107215054,0.10530255,0.09374508,0.10342184
0.11934602,0.112604156,0.08385302,0.083844915,0.10812253,0.09956454,0.112469405,0.110387295,0.12902749,0.12182094
0.098251626,0.0991095,0.08127239,0.081994645,0.086536914,0.08261823,0.09119914,0.10677169,0.09469427,0.0917572
0.108559996,0.09836035,0.085541144,0.103777446,0.09344011,0.106509835,0.10988773,0.11840935,0.116830505,0.09433148
0.10564257,0.095970236,0.08510473,0.084226385,0.09663432,0.086658955,0.10650456,0.1054165,0.1005481,0.095170304
0.13582827,0.10907598,0.104753934,0.10698005,0.10127758,0.10429462,0.13827303,0.12233616,0.1270645,0.12438705
0.102004156,0.096104406,0.076696105,0.08444092,0.08678493,0.09550215,0.09797203,0.102865174,0.10388219,0.102004394
0.14231955,0.11801659,0.0964564,0.10712879,0.104676485,0.1034114,0.12318453,0.1428206,0.123726435,0.12500517
0.118466124,0.10015874,0.08101098,0.08675531,0.08660862,0.08647963,0.11184306,0.12251965,0.100872695,0.11228031
0.09012326,0.09814775,0.07399111,0.08196352,0.09035917,0.092244215,0.08887205,0.09280521,0.102444544,0.08638867
0.10956461,0.10567994,0.076849625,0.08085799,0.07947821,0.08021643,0.09215469,0.119733356,0.0887707,0.094874986
0.08507447,0.1036916,0.07399844,0.0818762,0.08003708,0.08781711,0.08214637,0.102641456,0.08677641,0.08538283
0.13765863,0.1297223,0.10769704,0.11905036,0.11964219,0.118229166,0.14009832,0.1410826,0.13418663,0.1283159
0.12103319,0.11352256,0.1027488,0.09520768,0.10771281,0.10302252,0.13505271,0.1232888,0.13806593,0.114699334
0.096718155,0.11274562,0.07191822,0.08181364,0.0897418,0.09005228,0.08813835,0.09694999,0.09390731,0.09654362
0.10718487,0.09651541,0.07725066,0.07913446,0.08903387,0.08583405,0.09727154,0.10702782,0.091717705,0.09819737
0.11194578,0.12070461,0.093723685,0.09844945,0.09939581,0.1009783,0.10795323,0.09900916,0.11155574,0.113174826
0.098529525,0.10036238,0.08656507,0.0837768,0.09539647,0.08877263,0.106200695,0.09996635,0.097417146,0.098009616
0.09253135,0.10133438,0.08288028,0.08196164,0.087171085,0.084053844,0.087371886,0.09112971,0.087781414,0.09517122
0.11013195,0.11373065,0.0912054,0.08726359,0.08961325,0.0860006,0.10844101,0.11087556,0.099225335,0.10011437
0.11852155,0.11165232,0.08985227,0.09150777,0.0997232,0.09382966,0.11268907,0.1129637,0.113822386,0.11216963
0.10351245,0.1029837,0.083539985,0.08639264,0.095611304,0.097771265,0.10603859,0.105364904,0.1081201,0.09918238
0.09693814,0.10953095,0.1034822,0.09798838,0.09547899,0.09760869,0.09706349,0.09177181,0.094097026,0.09485002
0.08777754,0.09167698,0.07615751,0.08522874,0.08268953,0.09342052,0.07855298,0.09654149,0.09159049,0.08187805
0.11126349,0.11513803,0.099216826,0.09008571,0.11585931,0.09631378,0.11680549,0.1131129,0.12855217,0.10872958
0.12007421,0.107921,0.078610055,0.08842936,0.09475444,0.09227495,0.10669404,0.10974791,0.10492357,0.11303701
0.11382402,0.11018459,0.081346825,0.09038898,0.10687508,0.10661835,0.10475862,0.103889585,0.12743816,0.1166898
0.1077723,0.10845703,0.08625599,0.08733715,0.100495875,0.087915584,0.09897404,0.10502826,0.12040025,0.10620156
0.10596616,0.107487224,0.091733456,0.11395592,0.08718326,0.09749947,0.09354095,0.10926227,0.08839033,0.1064431
0.11957813,0.121411875,0.10249329,0.10477546,0.10856541,0.107025586,0.13051413,0.120941274,0.12216095,0.11722383
0.09548176,0.08823243,0.08587737,0.096247874,0.0774275,0.09258084,0.09593647,0.11096041,0.097200505,0.07820375
0.11775462,0.109837174,0.0932765,0.10835185,0.10268508,0.11013313,0.12535387,0.12501416,0.12864453,0.1113082
0.09561947,0.10332308,0.07738424,0.08250536,0.085250415,0.0783008,0.09056337,0.08962056,0.08905705,0.09888632
0.08476972,0.09468618,0.0744466,0.07712289,0.07974062,0.08066687,0.07762393,0.08973946,0.0821668,0.08237246
0.13259424,0.12281879,0.09109635,0.105187975,0.11314911,0.112545244,0.1310797,0.12670188,0.14167354,0.12629418
0.15522219,0.11603378,0.09263953,0.09174623,0.11687234,0.10079108,0.15886195,0.13287985,0.13760787,0.13964099
0.08898015,0.10054682,0.078269795,0.07907945,0.080013126,0.08133297,0.08593554,0.09264745,0.08623462,0.0874378
0.09025138,0.10360587,0.07586898,0.075929716,0.084844775,0.082042776,0.08166869,0.10291536,0.09145175,0.087519474
0.12442244,0.10631113,0.08545812,0.09945594,0.09030423,0.09650662,0.1163817,0.115946494,0.10908767,0.122250594
0.09182976,0.108716786,0.07801209,0.09133834,0.08005935,0.090567,0.09001094,0.097312264,0.086882964,0.088116206
0.119340576,0.10605153,0.10049452,0.10734893,0.10007272,0.10502761,0.13784431,0.12364313,0.12579836,0.11209416
0.13313808,0.12378259,0.09962134,0.1109422,0.11201509,0.11360732,0.12218117,0.13996619,0.13191308,0.12502015
0.108457185,0.11664118,0.086509615,0.091092065,0.106229894,0.09889197,0.10059278,0.105353236,0.11338306,0.110551804
0.13972807,0.12442847,0.09462215,0.0884888,0.1232074,0.1004457,0.14675547,0.1333598,0.1357578,0.13958403
0.11048491,0.10177466,0.09762258,0.10037527,0.088815935,0.0931153,0.09890968,0.114783116,0.097998135,0.100154184
0.11736157,0.11007994,0.09122162,0.089960255,0.10208987,0.09370407,0.10616641,0.12127205,0.118386365,0.11760924
0.0998187,0.106692515,0.09319573,0.0961342,0.10157187,0.1033596,0.10965755,0.09727268,0.10482981,0.09824014
0.1352171,0.11959241,0.088045605,0.11313539,0.11118435,0.11646348,0.12446834,0.13460861,0.13386305,0.13017127
0.12183133,0.11440601,0.09289172,0.091038644,0.112856835,0.09982754,0.12818503,0.11340129,0.13804291,0.11971704
0.111141175,0.09718644,0.078822166,0.083812416,0.08177812,0.08900416,0.08903197,0.10992209,0.089221835,0.09994859
0.099871255,0.105749615,0.08193183,0.08553062,0.09654861,0.09338096,0.11000797,0.10918027,0.10691064,0.09804341
0.08297946,0.096095584,0.07816815,0.083833836,0.08731432,0.087006845,0.08564849,0.0898414,0.0950581,0.08118455
0.09888872,0.095886804,0.07578938,0.080326095,0.07805592,0.079920724,0.0937103,0.10196905,0.08301607,0.09374611
0.09480043,0.11074609,0.08706638,0.08854106,0.08464877,0.082716234,0.095022686,0.10313816,0.09076533,0.09050992
0.10746749,0.10647077,0.08699134,0.093241744,0.10002865,0.10221479,0.10998422,0.103014626,0.11466675,0.10487808
0.09562341,0.11198753,0.08293852,0.0857119,0.090820335,0.08874575,0.09467249,0.10651841,0.10018897,0.0944963
0.115840636,0.102835745,0.08255423,0.097661376,0.09663761,0.106983684,0.10867218,0.11425278,0.115259364,0.10847323
0.09945021,0.10157607,0.09149053,0.0918612,0.08488617,0.084940955,0.0954123,0.09842721,0.0925525,0.090599656
0.106018946,0.107431844,0.089620486,0.093062975,0.10093011,0.09622987,0.093556784,0.10878326,0.107145265,0.10131428
0.110290475,0.105366185,0.080870055,0.08209925,0.08489197,0.083546415,0.10271282,0.11081936,0.09882869,0.10050946
0.09453261,0.098045126,0.08109028,0.097658664,0.078746036,0.09356732,0.09287241,0.10302157,0.08483619,0.08636396
0.09780085,0.10252802,0.08511135,0.094948,0.08652476,0.09142124,0.08817108,0.110413685,0.10091973,0.0943978
0.108242534,0.10378511,0.08414633,0.08575797,0.09499885,0.10248247,0.11807323,0.10814677,0.11492867,0.10616767
0.11888176,0.11372956,0.08710739,0.087129205,0.09704736,0.08861307,0.11351281,0.12122039,0.12199632,0.113134384
0.088687465,0.09655985,0.07674474,0.08111027,0.080375336,0.08994539,0.086823665,0.09422881,0.08977687,0.08479299
0.082248054,0.1040734,0.08138134,0.08542582,0.08527485,0.091653466,0.09122313,0.09326329,0.09474519,0.08277954
0.09559238,0.09218075,0.07674014,0.08848927,0.078495964,0.09231586,0.08225983,0.1113108,0.09077574,0.08853109
0.10304822,0.1015283,0.078874096,0.08405283,0.09800357,0.088909596,0.09996186,0.10011412,0.10436221,0.1056963
0.1283321,0.124498874,0.102589846,0.11715561,0.116850525,0.11734746,0.13026914,0.13514997,0.13217467,0.12299545
0.091821626,0.09783832,0.07574487,0.07483695,0.09218895,0.077933624,0.08395018,0.10124027,0.09825148,0.087245435
0.0874016,0.09508395,0.074892975,0.07746246,0.07569575,0.08372671,0.08740626,0.09194899,0.077549264,0.07811933
0.117641665,0.11186089,0.090625755,0.101563215,0.09380719,0.100492954,0.11329451,0.123451136,0.11327491,0.10730006
0.13859412,0.1178878,0.09517496,0.10265574,0.114583604,0.111125536,0.13197416,0.13166197,0.12475351,0.12623912
0.10629637,0.11131699,0.0937477,0.09489364,0.09404497,0.09222676,0.11733276,0.11587317,0.107272975,0.10136157
0.095745705,0.109167,0.09525642,0.09147792,0.09722156,0.09197236,0.09652313,0.092638746,0.10487034,0.09530594
0.10900843,0.11892074,0.09085092,0.08926482,0.10130092,0.09304496,0.103199385,0.09518866,0.09987374,0.1093828
0.09766971,0.10366696,0.08083343,0.092228785,0.08310609,0.09439334,0.08963495,0.10233539,0.092629716,0.09175234
0.101905905,0.109530166,0.09085853,0.089054056,0.10744062,0.08955754,0.10456977,0.09819744,0.10731203,0.10544574
0.10560429,0.1017571,0.08204429,0.07844006,0.08963725,0.084233634,0.10599037,0.10827414,0.096434005,0.09459237
0.10673351,0.1129394,0.07797345,0.08459445,0.087580845,0.088729985,0.09753643,0.104837075,0.091783985,0.10274229
0.08965469,0.096764505,0.08167483,0.08656447,0.082802474,0.088192634,0.094361655,0.08994596,0.088804476,0.08119529
0.10512208,0.10600757,0.075990126,0.08613398,0.09581268,0.10299572,0.100000754,0.10580802,0.11754644,0.10466668
0.08443341,0.09520108,0.075573996,0.079552636,0.078675464,0.08072051,0.08417205,0.09280252,0.09053795,0.08236559
0.100049205,0.093372814,0.08402316,0.078840934,0.082618855,0.07519812,0.097973615,0.1015173,0.0924705,0.08992843
0.12218121,0.11919581,0.087981366,0.09474525,0.10466012,0.10448321,0.11637814,0.120097585,0.12719178,0.11556739
0.10775642,0.100406855,0.07531704,0.08001383,0.08268646,0.07961259,0.096655846,0.1257938,0.10018178,0.09705452
0.0914493,0.09589607,0.072155684,0.07772024,0.074933164,0.07931996,0.08170977,0.09684644,0.07787749,0.08100315
0.09393155,0.09458373,0.07905785,0.07977072,0.07515008,0.07774335,0.089444175,0.10399005,0.07752231,0.07961293
0.11393076,0.102522,0.088120185,0.09417755,0.088389695,0.091550946,0.09825632,0.12004435,0.089866646,0.10136981
0.10304822,0.1015283,0.078874096,0.08405283,0.09800357,0.088909596,0.09996186,0.10011412,0.10436221,0.1056963
0.11421327,0.11523988,0.09180216,0.10317657,0.097145185,0.09815422,0.116183326,0.111517996,0.117385924,0.10970411
0.13874179,0.12991811,0.10659089,0.11172833,0.116267875,0.113781996,0.14174081,0.14107451,0.13303632,0.12912995
0.12662697,0.1269261,0.096049525,0.10536754,0.105435185,0.10421447,0.12617068,0.12265608,0.12211538,0.123049594
0.09908162,0.09951456,0.07770984,0.08024432,0.08812267,0.08855646,0.091923445,0.10032044,0.09408131,0.095278576
0.13056272,0.12081231,0.12562385,0.12729096,0.12010535,0.12094662,0.15743706,0.13119797,0.13214515,0.12637234
0.09960575,0.100754775,0.08609494,0.08878095,0.08701588,0.08956253,0.09346795,0.09786027,0.09795388,0.09678555
0.12118816,0.12218853,0.0963941,0.116873816,0.106207624,0.112491615,0.11721222,0.118214756,0.1250559,0.118376635
0.13070367,0.11730434,0.116881944,0.12951438,0.10423789,0.11486916,0.14219674,0.14313343,0.13533467,0.11905036
0.10284638,0.108660646,0.07635291,0.08606266,0.074440755,0.08550073,0.08529705,0.10664904,0.08166331,0.08989195
0.10945104,0.10230892,0.08013585,0.09399768,0.08465786,0.089553244,0.097699516,0.122394845,0.11141141,0.09902299
0.13445176,0.11348014,0.08499679,0.09298209,0.09259498,0.09303591,0.1140778,0.14099465,0.11565888,0.12294846
0.11317491,0.11017039,0.086235575,0.09308196,0.107838705,0.10539916,0.10807461,0.115906455,0.13068941,0.111205906
0.10216611,0.10076378,0.07816685,0.085276164,0.093235254,0.088087484,0.101446986,0.11378784,0.117344946,0.09748367
0.10139885,0.10557477,0.08839321,0.10663941,0.08676934,0.101249665,0.11097222,0.09544477,0.09714555,0.10265801
0.11334907,0.106448084,0.08827328,0.08453961,0.10262954,0.09219034,0.1152457,0.112237744,0.1134853,0.10726064
0.12140327,0.11685722,0.08537491,0.093936324,0.100845195,0.096284464,0.11872184,0.1210616,0.1228378,0.115952104
0.09808923,0.10547491,0.075107604,0.07953563,0.095597655,0.09118357,0.10035433,0.09585773,0.10369137,0.09242624
0.11750575,0.109622404,0.081799075,0.08930424,0.08809211,0.090618014,0.10492968,0.113446034,0.103154525,0.10901007
0.1033258,0.1099013,0.09908298,0.10216269,0.099343255,0.09585594,0.09864043,0.09073925,0.09950355,0.11092117
0.13804913,0.1169458,0.087170556,0.0921941,0.1131034,0.09974287,0.12550102,0.12458576,0.12480891,0.14076754
0.10476577,0.11384218,0.084729984,0.10133527,0.09059828,0.09430453,0.107492074,0.11722853,0.10406742,0.10025913
0.11070738,0.09810869,0.08008413,0.09668494,0.093788095,0.10058678,0.10640359,0.114772245,0.11779831,0.10157227
0.08795017,0.09987266,0.07672888,0.08237558,0.082064494,0.08359007,0.08189488,0.08416897,0.090847604,0.08696974
0.14276314,0.12553123,0.10631229,0.112098224,0.11822466,0.11716616,0.1433731,0.13708343,0.13744591,0.1331296
