bias,conspiracy,hate,satire,junk,state
0.10383031,0.11376753,0.10794107,0.11983824,0.11437827,0.11908789
0.10873285,0.101760924,0.10285651,0.118768945,0.13368176,0.12631898
0.11396222,0.10492811,0.11139725,0.11765293,0.10673064,0.12559614
0.10988758,0.10748875,0.109509274,0.10777404,0.11734953,0.12014206
0.10600304,0.10030987,0.094968915,0.11002918,0.109835185,0.11098301
0.12222972,0.11176653,0.119307734,0.13184729,0.11253008,0.111930415
0.11030089,0.101676926,0.106949516,0.110084094,0.104637414,0.121878915
0.097362116,0.09450724,0.10054377,0.10229175,0.10564678,0.10814809
0.1160931,0.11849039,0.109380856,0.12017089,0.117978066,0.11932277
0.11335863,0.11499188,0.119483426,0.1363566,0.11134277,0.1234445
0.10499443,0.11264553,0.09824501,0.14053202,0.08743838,0.10998172
0.11081112,0.10622616,0.101179264,0.10481817,0.09705153,0.11636887
0.112634964,0.11026752,0.11069932,0.1151712,0.089881495,0.121145666
0.11493736,0.10477385,0.09922764,0.09917761,0.100387074,0.12577438
0.09130789,0.09473811,0.102064356,0.093667254,0.12654234,0.09446509
0.09654652,0.096729234,0.10147976,0.10489393,0.09821359,0.107811965
0.09772685,0.09346377,0.100338005,0.092071086,0.0841095,0.107132286
0.092375696,0.10282965,0.11200258,0.11219051,0.10128234,0.111387305
0.12246924,0.11835119,0.122275434,0.13129842,0.10473471,0.14112443
0.1008441,0.09563527,0.10672354,0.09781078,0.11484661,0.11108879
0.11207534,0.09414491,0.09995345,0.11180897,0.08962056,0.1085928
0.10025782,0.104250886,0.10532764,0.09993822,0.12234973,0.113624245
0.10429206,0.106039956,0.1121169,0.11172907,0.099613056,0.12915778
0.106188826,0.09983528,0.103988685,0.09856199,0.10990028,0.12020268
0.09609445,0.098626636,0.10056545,0.0988006,0.09518206,0.10255907
0.09514008,0.09252427,0.09123018,0.085343406,0.09753606,0.100259714
0.112964064,0.10703706,0.105538204,0.121058136,0.090018965,0.11628752
0.10238507,0.105075605,0.114321604,0.11706855,0.097539194,0.13216934
0.12706585,0.11691239,0.12741555,0.14419986,0.12437154,0.13028035
0.104243584,0.10575145,0.10936987,0.12678942,0.11955137,0.11326557
0.10280959,0.100632936,0.09933518,0.11002388,0.11194304,0.107677765
0.0845042,0.08477497,0.08545504,0.09040892,0.12672444,0.08246746
0.102915466,0.108634904,0.09985838,0.120206825,0.102124184,0.09512562
0.11828961,0.11657029,0.12595868,0.14736602,0.11269142,0.13403283
0.10748317,0.10595478,0.106089085,0.09288435,0.08736722,0.12411639
0.106017195,0.10744049,0.09959825,0.097000666,0.091521695,0.112818874
0.10046968,0.10116404,0.09863094,0.09509607,0.10030254,0.121713
0.09742232,0.101974264,0.09713638,0.1165151,0.09685811,0.09203459
0.09095313,0.090693936,0.098162964,0.09372443,0.097237535,0.112453245
0.12934615,0.113894,0.115665145,0.123018175,0.104972206,0.12750483
0.10773376,0.10631089,0.10662402,0.11784857,0.11309618,0.11329148
0.11222211,0.10368924,0.1064944,0.094481334,0.1136147,0.13582332
0.10629921,0.094603114,0.0969422,0.09740336,0.09263166,0.111051105
0.104222074,0.10036812,0.1103157,0.117188856,0.10482355,0.13141477
0.10083181,0.100034095,0.1118265,0.10378113,0.10565423,0.12037139
0.10257532,0.094531156,0.101987526,0.10517934,0.09577258,0.12189399
0.105772465,0.10193785,0.09942437,0.10802624,0.09331587,0.10494582
0.107029475,0.10955439,0.10922278,0.113479644,0.09385449,0.1306139
0.106736004,0.108845524,0.11200099,0.109640725,0.096244685,0.14985684
0.110468,0.10577316,0.106955096,0.12596788,0.1017517,0.11983109
0.1099067,0.10990192,0.12365394,0.11340261,0.102212176,0.139603
0.11823983,0.11760567,0.116495736,0.1137683,0.08836608,0.14116652
0.10528789,0.10482036,0.11318951,0.109384954,0.10488418,0.13555294
0.112683274,0.10872624,0.10812902,0.112253666,0.10267071,0.12700047
0.096215755,0.105754204,0.11120323,0.10184337,0.09952067,0.104334824
0.1071454,0.10675773,0.11531873,0.12220011,0.097201884,0.13470401
0.10895993,0.10805048,0.09989992,0.11297695,0.10461791,0.111447304
0.12760548,0.113432094,0.11410311,0.14356612,0.10984307,0.12590463
0.10457274,0.10192825,0.13214515,0.10819733,0.12859456,0.11899981
0.083947025,0.09462429,0.07842149,0.09905813,0.11668468,0.0820572
0.101756066,0.1041071,0.094591826,0.10177854,0.09422732,0.104995325
0.102173656,0.10484606,0.116355054,0.11950416,0.10420688,0.121856175
0.076542675,0.07942441,0.07503591,0.0737515,0.10648702,0.08098104
0.1091608,0.10774245,0.1004557,0.1377291,0.12394422,0.09403199
0.10697821,0.10784434,0.10585833,0.09786259,0.10109666,0.12506647
0.105850644,0.10111689,0.09289675,0.09238033,0.12183982,0.11665885
0.12111685,0.116514444,0.11017806,0.119381025,0.10497881,0.13640824
0.1083395,0.10497443,0.11572786,0.11279208,0.099717595,0.12639117
0.10497601,0.09374355,0.09220639,0.116129525,0.10110264,0.09216233
0.093185686,0.08860924,0.0935445,0.10210831,0.10304864,0.08448172
0.10734497,0.10369039,0.106451266,0.111315265,0.11635207,0.12125093
0.1093432,0.10245194,0.11531312,0.09556422,0.11784448,0.12713161
0.08879812,0.095920235,0.096667826,0.110041134,0.11650599,0.0877763
0.1139316,0.110026985,0.12632285,0.106666885,0.12531808,0.13411756
0.11431685,0.105240345,0.11552818,0.1175262,0.10654365,0.117074594
0.088691086,0.088509075,0.09309111,0.107506685,0.10903994,0.11551824
0.11643383,0.11224326,0.11134325,0.10799922,0.09514563,0.13027409
0.096369915,0.094301164,0.09575402,0.091496475,0.0945585,0.1067907
0.1189179,0.11716338,0.11188196,0.12687263,0.13192442,0.1195937
0.10961259,0.10196307,0.108082294,0.1363628,0.11533755,0.09156263
0.120156735,0.106997184,0.10533932,0.12090893,0.11031871,0.13540821
0.104740046,0.10520528,0.10002158,0.1097086,0.112652995,0.11236769
0.1256071,0.11850036,0.117630914,0.112983175,0.10610439,0.15140554
0.11208316,0.108003385,0.1173549,0.11825216,0.097343795,0.13242836
0.09029865,0.09081466,0.090373114,0.094066344,0.08603306,0.10207382
0.10617259,0.09964974,0.10060231,0.112790145,0.10111867,0.11236768
0.07965474,0.0893159,0.08048929,0.08812088,0.10150799,0.07429135
0.10321688,0.101991005,0.10077545,0.09898636,0.104103416,0.11988461
0.12239248,0.11102754,0.10762377,0.09224377,0.087789804,0.1380309
0.10664981,0.10666987,0.111204386,0.11092638,0.114649765,0.12654968
0.11186802,0.11016486,0.11595084,0.11719001,0.1080989,0.13275467
0.12415931,0.11388409,0.10266681,0.15024886,0.11457787,0.122442715
0.10417322,0.10242463,0.107867666,0.101620786,0.099695526,0.12777102
0.09660357,0.08973851,0.10140703,0.10232547,0.09437871,0.124410026
0.10192129,0.101150826,0.10287166,0.10930087,0.11351804,0.09981058
0.094150014,0.09038385,0.09792589,0.105412416,0.100682385,0.11613774
0.087880954,0.09689528,0.09175334,0.09750195,0.09051332,0.08921311
0.10233377,0.09860986,0.104578555,0.11587705,0.09112162,0.12632531
0.09893834,0.09689173,0.10196458,0.08890449,0.088305525,0.11900862
0.08707663,0.0830035,0.082678504,0.08918812,0.08228161,0.07929683
0.11066844,0.102481484,0.1101257,0.10881141,0.10078321,0.10691158
0.1019322,0.1124594,0.13281076,0.13826828,0.11293185,0.115175135
0.10263281,0.11599821,0.115072966,0.12089175,0.12018404,0.14919798
0.1235085,0.12069656,0.12282675,0.13643235,0.092120595,0.14118114
0.098780565,0.099894665,0.10151431,0.10715812,0.1101166,0.10690486
0.10312402,0.10287878,0.09356366,0.114440545,0.118612245,0.09315582
0.10629616,0.103139475,0.1067622,0.10964625,0.11201848,0.12590723
0.111592256,0.11379865,0.117003374,0.1297076,0.12079808,0.13472109
0.09523927,0.09986833,0.09755894,0.10605814,0.086760215,0.10626361
0.11180556,0.11753821,0.109369434,0.1178463,0.123361945,0.12099927
0.11967386,0.11320658,0.11191123,0.11041707,0.09168897,0.12138299
0.11816941,0.109302156,0.10759869,0.12125637,0.11313085,0.12217045
0.10548612,0.09916188,0.09680463,0.10016076,0.08335064,0.10954563
0.10841875,0.10457917,0.11047699,0.121069476,0.108408675,0.12549007
0.11004537,0.118911475,0.1212411,0.13202819,0.11277382,0.13516878
0.101409405,0.09923697,0.10729508,0.10993484,0.100281,0.12478011
0.09632402,0.088630706,0.09733141,0.09447659,0.096240066,0.10180087
0.11425991,0.11109686,0.11630436,0.12226365,0.11904346,0.13207322
0.10162091,0.0966905,0.10666944,0.09619748,0.10596222,0.11966455
0.09902506,0.09536281,0.106198,0.09755918,0.119045205,0.108909555
0.10817493,0.104993746,0.103568494,0.10175041,0.10518276,0.13448343
0.096416414,0.09897045,0.09658688,0.10666594,0.0894579,0.10980257
0.10949989,0.10750543,0.10401886,0.104895785,0.12758866,0.1194613
0.11848934,0.11134614,0.11559741,0.11052737,0.09838168,0.1349388
0.10280959,0.100632936,0.09933518,0.11002388,0.11194304,0.107677765
0.09901636,0.11374941,0.11580718,0.11951766,0.10368455,0.12266735
0.10987825,0.11116649,0.10464033,0.10499021,0.111927584,0.11434758
0.11360394,0.11203956,0.11879564,0.11939154,0.10719222,0.13016829
0.10694185,0.101505145,0.10432675,0.095567666,0.10166157,0.11517688
0.10233914,0.097599074,0.101977274,0.10143296,0.10832417,0.10844442
0.10876991,0.112849236,0.11539871,0.118894875,0.10010064,0.13034841
0.10635762,0.11142369,0.13041584,0.13077852,0.10501664,0.13481367
0.10892695,0.106789604,0.10388831,0.120275915,0.10368441,0.12135752
0.09824043,0.09669732,0.10910662,0.12685919,0.09177995,0.104457736
0.11974104,0.11494307,0.11516535,0.1250419,0.13115737,0.14115952
0.10621648,0.10550972,0.10696036,0.10890528,0.12628256,0.1208578
0.12565903,0.11551641,0.1129297,0.13133396,0.10873423,0.1307091
0.10917848,0.10468321,0.110803716,0.111907214,0.117412664,0.12625872
0.09658642,0.10172738,0.11574144,0.1065858,0.09959232,0.10653386
0.10318921,0.09977978,0.101798244,0.10548861,0.095258154,0.118156806
0.11953503,0.11489926,0.11492999,0.12706779,0.090465315,0.12631896
0.10282017,0.107386135,0.10757807,0.108668685,0.1081214,0.121042766
0.10457444,0.108647354,0.11225835,0.11857123,0.11797606,0.111809514
0.11039959,0.1016008,0.10220164,0.096617535,0.09090833,0.114751115
0.11081112,0.10622616,0.101179264,0.10481817,0.09705153,0.11636887
0.11639387,0.111422844,0.12549406,0.13799696,0.12329791,0.1294042
0.11517802,0.109830044,0.11613761,0.1148743,0.11171064,0.13442236
0.1103818,0.10672559,0.11498002,0.117052466,0.1153775,0.12772274
0.09319238,0.094607,0.088627994,0.08667941,0.09519893,0.10163164
0.114595436,0.117713906,0.11587587,0.12887724,0.10449732,0.15279195
0.099750884,0.1018538,0.10595463,0.11414647,0.12110293,0.115045965
0.10379926,0.102587424,0.108493984,0.1068912,0.103737935,0.108777575
0.100377955,0.09513928,0.10443705,0.11214074,0.102262706,0.112784654
0.10198399,0.098442525,0.10690126,0.1101553,0.10874264,0.112799026
0.11362071,0.106859185,0.11422882,0.11718048,0.099614464,0.1284786
0.11810342,0.11081571,0.12179975,0.121048406,0.11015226,0.13151996
0.087083004,0.095994934,0.11128655,0.120400645,0.09300319,0.10913574
0.11469532,0.11596855,0.13217579,0.11316409,0.106444046,0.14087823
0.11151422,0.10850663,0.11256806,0.13180804,0.10521855,0.12156136
0.10388244,0.100849375,0.09957198,0.10348775,0.094892316,0.110127434
0.1105975,0.11054252,0.11347241,0.11703355,0.117449775,0.11838877
0.116804995,0.11826314,0.12717773,0.12758848,0.11168107,0.13248394
0.10510106,0.10578859,0.10146916,0.099906705,0.09710409,0.10938143
0.107472606,0.098799855,0.097721435,0.09458394,0.09453541,0.11804134
0.10342898,0.10235694,0.1154563,0.10472878,0.106093116,0.12165328
0.10992324,0.10535406,0.101161845,0.11651556,0.091840275,0.12790327
0.109871216,0.107528,0.121432394,0.12028305,0.108473904,0.11211388
0.097390115,0.09960879,0.10325584,0.1112245,0.11083456,0.10770659
0.11905566,0.1173587,0.11324411,0.123952866,0.11653139,0.13466349
0.11375196,0.12668546,0.11352342,0.1254194,0.122509465,0.120613486
0.13750593,0.11783091,0.11662363,0.1148556,0.09924228,0.14082171
0.09367275,0.09993203,0.10161554,0.112455465,0.11798706,0.10557218
0.10947697,0.112545766,0.11954546,0.12596378,0.08658282,0.12546732
0.08519176,0.09613672,0.096207224,0.09891106,0.12543999,0.10150585
0.08745741,0.09928807,0.09849857,0.11585749,0.10922755,0.097129725
0.120851,0.113206536,0.11869983,0.12571427,0.115637735,0.14751506
0.10740711,0.104038276,0.11836143,0.11425528,0.11015603,0.14597116
0.129335,0.11937518,0.12115552,0.109364524,0.10365254,0.15158059
0.10651605,0.10948707,0.11734406,0.12711322,0.14374264,0.10370937
0.10040122,0.11058039,0.10719288,0.12166945,0.11788756,0.12167958
0.10471392,0.10308295,0.108445965,0.12141172,0.12178111,0.11725507
0.11632487,0.11404834,0.10883165,0.11969231,0.09965303,0.11978264
0.109721385,0.101050496,0.099964745,0.08902491,0.09229307,0.11932746
0.11031995,0.117004156,0.11239064,0.12532179,0.10916356,0.13011251
0.09585535,0.0939094,0.10006341,0.10245505,0.09048142,0.094235554
0.11251014,0.10889364,0.11432047,0.13602778,0.10665692,0.12697959
0.10514662,0.11268793,0.11305539,0.117985696,0.11088593,0.118324585
0.12224863,0.116354436,0.1171012,0.09679354,0.10168239,0.14569329
0.09171413,0.092884436,0.092445225,0.093586385,0.10121616,0.117304236
0.114709854,0.10880527,0.10823542,0.114225276,0.10859068,0.1353833
0.10445959,0.101127185,0.110201865,0.1113659,0.12538266,0.113242246
0.12624328,0.11642544,0.11699136,0.1093987,0.096553534,0.13541333
0.099229984,0.09802625,0.09377774,0.10011504,0.08907181,0.10101259
0.077030934,0.089296326,0.07896534,0.081428066,0.105697125,0.07636227
0.11245178,0.109521575,0.11021938,0.106822215,0.10533516,0.12911856
0.10475923,0.10625473,0.107908145,0.094057314,0.104238346,0.11758679
0.11531147,0.10904592,0.11340607,0.120289125,0.12019474,0.12963706
0.099064805,0.09928688,0.10139942,0.1083413,0.10300887,0.113993175
