bias,conspiracy,hate,satire,junk,state
0.13366811,0.13922441,0.12958038,0.12429263,0.10278014,0.13316564
0.13584629,0.11890355,0.12556408,0.11936239,0.124515116,0.14818066
0.122826256,0.11260061,0.11143898,0.10160944,0.09917821,0.11882786
0.13018289,0.12183915,0.11322569,0.09561983,0.0965089,0.14638966
0.11508497,0.109285384,0.105282396,0.10549924,0.12301265,0.11318642
0.11267583,0.115398,0.11299225,0.11790654,0.096147664,0.1297534
0.14281957,0.12748933,0.1293858,0.15106069,0.13871285,0.15093683
0.13471058,0.12498807,0.139897,0.12776288,0.10186555,0.1489723
0.15321793,0.1443985,0.13479377,0.15162581,0.12620696,0.14984114
0.14087948,0.14154649,0.12797107,0.13865729,0.13054071,0.13485004
0.117947996,0.11044928,0.110357225,0.12447979,0.10773736,0.14259163
0.15872164,0.14950012,0.13081373,0.1785201,0.121072836,0.14899026
0.13913158,0.13816784,0.13350412,0.15713319,0.13687986,0.13105631
0.10548296,0.09638213,0.09625531,0.10251316,0.10558475,0.10677512
0.12771241,0.13771106,0.11020761,0.15717106,0.15223317,0.1137859
0.122509606,0.120565884,0.11900206,0.118035965,0.101730764,0.121410295
0.13428406,0.12656748,0.12490338,0.13929605,0.14248705,0.1237714
0.1286411,0.1200254,0.12407419,0.12745716,0.120019905,0.14005788
0.12603655,0.12989414,0.13557988,0.11939635,0.110310346,0.1423682
0.14110813,0.1412378,0.116768226,0.12726454,0.11723639,0.14047419
0.11672913,0.12468837,0.09907923,0.10929161,0.09596529,0.11339054
0.13525712,0.14364007,0.1307071,0.13875206,0.14024326,0.14136504
0.11873254,0.13225691,0.119416565,0.15068603,0.14555745,0.117112964
0.12462582,0.1216503,0.113770336,0.11803011,0.11236206,0.13280496
0.13105342,0.12530579,0.12314799,0.13093337,0.13820916,0.14062932
0.13004002,0.12070401,0.12438926,0.12437415,0.1136508,0.1338309
0.10330238,0.10138247,0.11576024,0.10446385,0.10123986,0.12651153
0.09889241,0.09562186,0.09941939,0.101711184,0.09234185,0.105217546
0.116267994,0.11508641,0.110401705,0.100670435,0.091845855,0.13266928
0.125605,0.12504959,0.11823904,0.11755531,0.11570652,0.14627185
0.152911,0.13234077,0.13164829,0.14612266,0.123281956,0.15127434
0.14053783,0.13496247,0.120022684,0.14708419,0.1298392,0.14506285
0.1230012,0.11705303,0.11392562,0.10959699,0.09615996,0.1331334
0.1322206,0.122204036,0.13419974,0.12374016,0.09802429,0.1299399
0.14380836,0.12861249,0.11587836,0.13473357,0.13052833,0.13657132
0.13266689,0.12824646,0.13739881,0.13873953,0.11955218,0.13880181
0.103029415,0.103679344,0.097914875,0.11330836,0.11311519,0.098339185
0.12424685,0.11890355,0.1213598,0.11259952,0.118980475,0.14368261
0.12911925,0.12276653,0.123732224,0.11730936,0.11306585,0.15090963
0.13249542,0.1231474,0.12082666,0.13291243,0.09753474,0.13255325
0.13394102,0.124098584,0.11622013,0.13047586,0.112958096,0.13826478
0.14674726,0.13260593,0.12076562,0.12768394,0.12642333,0.15777567
0.107631944,0.11276784,0.09886095,0.109864675,0.12248185,0.11635141
0.124171786,0.12091089,0.1263869,0.12372101,0.08922601,0.13441285
0.13071811,0.12452145,0.119812585,0.12561718,0.10590659,0.13727474
0.13267614,0.12390467,0.11342158,0.11983361,0.11034086,0.13262153
0.1259705,0.13611108,0.13061494,0.1380188,0.11798018,0.14571163
0.1254563,0.13007373,0.113810316,0.1279818,0.11499963,0.12212603
0.13414012,0.14050888,0.1393709,0.13260673,0.11735886,0.13534896
0.14771156,0.123030625,0.11778464,0.1367949,0.110169575,0.1327476
0.12569158,0.1331673,0.13513021,0.13405898,0.110838935,0.14309478
0.11967241,0.12025572,0.1124907,0.1315967,0.10973645,0.1108522
0.1291792,0.121168084,0.12135592,0.11090265,0.1041605,0.14408411
0.122567795,0.13027513,0.12733074,0.12944622,0.099364825,0.13089822
0.11226212,0.11050584,0.10459964,0.13776378,0.10813589,0.097960904
0.116513595,0.11947463,0.11681138,0.12475265,0.103458926,0.12263276
0.12045269,0.120549485,0.1197981,0.11400498,0.11971698,0.13417354
0.12874685,0.11357747,0.115705945,0.11269506,0.117392756,0.1411629
0.109776214,0.115940586,0.10988181,0.114947446,0.100842,0.103353545
0.13243964,0.12343072,0.11664217,0.107608154,0.10992686,0.14807533
0.12728018,0.12484989,0.12546214,0.13606119,0.12581865,0.1305802
0.14597751,0.1314614,0.13061287,0.18697622,0.14964508,0.16081658
0.10400728,0.10592215,0.097191155,0.094685555,0.0874206,0.10834706
0.11898512,0.117665395,0.106070064,0.10868514,0.11021892,0.12435782
0.12528993,0.12074816,0.12173224,0.1135581,0.090597235,0.13354148
0.120156325,0.12496099,0.115740396,0.13706079,0.12551862,0.10306256
0.13366938,0.12623595,0.120323464,0.109673366,0.12402325,0.14388439
0.13121897,0.124135934,0.11034293,0.11419473,0.11566655,0.13220827
0.11802867,0.11880077,0.13002236,0.11907692,0.09800761,0.122502774
0.14780626,0.13080053,0.129589,0.1393216,0.1281358,0.14205265
0.107949644,0.102770366,0.099422544,0.109081276,0.12154959,0.09740673
0.12898399,0.1255702,0.12905331,0.12952587,0.09817919,0.143093
0.12981316,0.11890556,0.119388156,0.11528188,0.1288535,0.13770638
0.12989172,0.11839834,0.12328332,0.11598283,0.11766542,0.13709828
0.13287547,0.13580857,0.13176705,0.14627482,0.13630159,0.14148618
0.11920477,0.11360812,0.1032095,0.112400115,0.096962705,0.14052667
0.13493094,0.13668461,0.12514572,0.13355152,0.1261529,0.14655414
0.11433488,0.11529271,0.11576132,0.11702094,0.11176954,0.12562756
0.11038303,0.11768667,0.1084297,0.1378852,0.1082642,0.10784788
0.13136758,0.12461968,0.11677815,0.12171912,0.11437102,0.13613006
0.12904416,0.122055866,0.1194089,0.11146517,0.113782756,0.1327714
0.12086235,0.12864368,0.116428986,0.13279319,0.121348515,0.11321766
0.12008198,0.11473018,0.11549691,0.1217182,0.11366103,0.15169993
0.10424262,0.11738289,0.10335359,0.11337226,0.10626937,0.09712649
0.12230628,0.12355224,0.12153564,0.13674971,0.12686811,0.123387866
0.10951848,0.1232756,0.12878871,0.12464434,0.096002124,0.13530521
0.123974025,0.11996717,0.10445937,0.1220152,0.10414451,0.12555085
0.13890873,0.13325387,0.12328662,0.14363143,0.121888846,0.1440657
0.13596863,0.12861988,0.11942937,0.12881474,0.11927761,0.1289876
0.12717424,0.1163333,0.1246483,0.12474741,0.10906337,0.13185994
0.12601915,0.11928422,0.124144204,0.12284409,0.12160913,0.14618097
0.12017777,0.124158226,0.11757608,0.10772502,0.11238604,0.12106053
0.11651255,0.11334649,0.108055,0.108957075,0.10895773,0.14093421
0.13209438,0.14187756,0.12977703,0.13937655,0.10625896,0.12793845
0.122385524,0.11321445,0.102497324,0.12935418,0.13215657,0.12146035
0.13961457,0.11978427,0.12407565,0.12402214,0.12524454,0.1338727
0.1262782,0.12152414,0.12732908,0.12791158,0.10452279,0.13649686
0.11967509,0.11772805,0.1226387,0.121127956,0.112316914,0.14157307
0.14582503,0.12956211,0.12910523,0.14678289,0.12269333,0.13999726
0.1404008,0.13124976,0.12996052,0.1386666,0.11142474,0.15114881
0.14119802,0.12593213,0.11988333,0.1175821,0.117407575,0.1532338
0.10552031,0.10311434,0.10483713,0.10488106,0.11873273,0.121804684
0.10842248,0.113947675,0.10688664,0.11666187,0.11790201,0.10275169
0.12898445,0.12253124,0.11841432,0.11287259,0.10638993,0.14351593
0.14751218,0.13474435,0.12656745,0.13786349,0.12636706,0.15403873
0.15008749,0.13584094,0.12766768,0.124858305,0.13173343,0.1595107
0.12786897,0.1197396,0.115386926,0.11294904,0.12153688,0.13121544
0.12089873,0.12694298,0.12531084,0.1409204,0.11223151,0.11445838
0.1295349,0.12209568,0.12497453,0.13472502,0.11779461,0.14534019
0.14040713,0.1273292,0.12363246,0.11760892,0.12676841,0.14930886
0.13811778,0.12465352,0.12250878,0.12667434,0.12938523,0.14636217
0.1299499,0.12223062,0.11753835,0.14032768,0.13070638,0.12442007
0.13341837,0.12666501,0.12062091,0.12295077,0.12162166,0.14986083
0.13073625,0.1442343,0.11930487,0.11324018,0.109564826,0.13978353
0.10688546,0.102734685,0.09885861,0.09382607,0.10080908,0.11123068
0.13286552,0.12937656,0.12832597,0.13366345,0.11935677,0.14991373
0.11840084,0.112733305,0.11644242,0.09740411,0.091521785,0.13638596
0.1319083,0.1147182,0.11567982,0.11586023,0.11958975,0.13757105
0.12217762,0.1182744,0.105518185,0.11079779,0.11424526,0.120306365
0.117301606,0.11201804,0.120073445,0.1081706,0.096118264,0.14245608
0.13302796,0.12478555,0.12232793,0.14327402,0.11511763,0.13347894
0.13167942,0.1204573,0.11420446,0.116113245,0.11284857,0.13769187
0.12812535,0.13219479,0.13971916,0.14164779,0.11446362,0.13323435
0.12253539,0.11452492,0.10889023,0.10738313,0.10076684,0.12422786
0.119247526,0.11540354,0.1047202,0.10714293,0.11201862,0.12545462
0.13695352,0.12834202,0.12614079,0.14808516,0.13510454,0.13223995
0.11182999,0.10907878,0.106678076,0.098720945,0.08573977,0.11996084
0.12100025,0.12095328,0.12409547,0.13087912,0.102041215,0.16266377
0.12941688,0.11906203,0.121502236,0.12854558,0.11268736,0.14022152
0.119562335,0.12193958,0.1226777,0.13609599,0.10871112,0.12537298
0.11532148,0.114416055,0.11190849,0.12249303,0.104776286,0.122241884
0.121204436,0.10607675,0.10885935,0.12152379,0.102100156,0.12334745
0.12221928,0.1352775,0.118783385,0.12469811,0.119818166,0.13327412
0.14869386,0.13084982,0.12495192,0.13721599,0.124404386,0.13463695
0.103443414,0.109194435,0.10254337,0.10674348,0.13641626,0.107751966
0.12160523,0.11368368,0.13570574,0.15484722,0.10627369,0.10202146
0.123765886,0.11226633,0.09940762,0.12084864,0.114672914,0.11290496
0.12709396,0.1278856,0.12710507,0.13176325,0.12780501,0.13956547
0.11187444,0.118259445,0.12084372,0.13856727,0.099434875,0.12202954
0.11684368,0.12030686,0.112451226,0.13752985,0.12154594,0.12604749
0.12949616,0.12209423,0.11801271,0.11459399,0.09228665,0.1509315
0.13943078,0.1262061,0.121522374,0.13518183,0.11540438,0.14673954
0.13046208,0.14252944,0.12710041,0.17545457,0.12379556,0.12345043
0.13210319,0.12166141,0.14239477,0.13623583,0.09699685,0.1490978
0.12756348,0.12181445,0.10893379,0.123525776,0.109907664,0.12827368
0.12426947,0.11632364,0.119142815,0.12868653,0.11948665,0.12782402
0.14208257,0.12276067,0.12846673,0.13769591,0.12463601,0.16545635
0.13252951,0.12995984,0.12749228,0.1422298,0.13083003,0.14621986
0.13314436,0.13445131,0.12634209,0.12383635,0.11598597,0.14535776
0.14672445,0.12754633,0.12859188,0.14336732,0.12742099,0.15637341
0.09789895,0.09835249,0.0955681,0.11699509,0.09460112,0.09938766
0.13148619,0.116926216,0.11140731,0.12971833,0.111106105,0.12220495
0.14647897,0.1340522,0.1200698,0.15789819,0.13337,0.13649817
0.1141884,0.11526773,0.11925884,0.11717701,0.1069049,0.118424445
0.112214185,0.11797216,0.12856758,0.12215559,0.09598016,0.13840653
0.15476726,0.12716685,0.12646277,0.1456759,0.13391411,0.14775963
0.12541158,0.11543106,0.11043993,0.13234685,0.1082792,0.113353364
0.1263718,0.1396886,0.1385075,0.14441144,0.13081037,0.1374559
0.14207233,0.13502772,0.1315035,0.13735265,0.13157257,0.16492791
0.15239038,0.13346209,0.1288719,0.14645317,0.11585994,0.15686348
0.11102941,0.11372772,0.1147588,0.13267533,0.09256417,0.12239035
0.11788167,0.11998053,0.11838264,0.123565905,0.11045642,0.11968348
0.09849148,0.09794678,0.10032084,0.10284706,0.09661832,0.09604322
0.107770875,0.117388785,0.10577568,0.124980755,0.097888485,0.09717638
0.12747912,0.116837725,0.116850905,0.11089113,0.104824245,0.14098471
0.12901327,0.12044874,0.118270025,0.11030876,0.09116058,0.13864648
0.13502938,0.12185789,0.12229105,0.13768813,0.113474645,0.1476126
0.12116662,0.119749784,0.120833084,0.116271846,0.10931874,0.15818189
0.1282087,0.13243456,0.13048472,0.13239634,0.12729073,0.12743504
0.1230785,0.111497656,0.11253022,0.13798098,0.12789875,0.114093356
0.12789603,0.12694749,0.124389,0.13703363,0.11837879,0.12355918
0.12610817,0.12070074,0.11287608,0.10695857,0.10834055,0.13562427
0.12444062,0.12776883,0.12063603,0.11491291,0.11064759,0.13500257
0.12913357,0.13128942,0.123015106,0.14204411,0.11148306,0.14477743
0.11972204,0.113227986,0.107378915,0.13019027,0.10125126,0.11888134
0.116554484,0.13092779,0.11668761,0.1630287,0.104884274,0.1247675
0.11904076,0.120199025,0.12008168,0.126135,0.11242143,0.12532568
0.12028123,0.12364124,0.14911358,0.14530472,0.10566723,0.13355938
0.11336357,0.10229427,0.11225589,0.107733704,0.12534778,0.12730037
0.1346057,0.13129798,0.120361015,0.12509234,0.13535292,0.13182195
0.15430501,0.13749026,0.12744829,0.14296043,0.110192254,0.15894267
0.11046492,0.11830838,0.11713867,0.109296,0.09998033,0.110168055
0.11243756,0.11882634,0.11962025,0.120692015,0.11107095,0.12651362
0.1305993,0.121555895,0.12826715,0.12709308,0.118282676,0.14129773
0.09556347,0.09340382,0.10478065,0.122535266,0.0964837,0.09473512
0.1302381,0.1242472,0.12127876,0.13824074,0.11975115,0.14081371
0.1292948,0.12710862,0.1218984,0.12568593,0.10818815,0.13874511
0.14010726,0.13101764,0.1337126,0.12992625,0.121327646,0.1425013
0.13582377,0.13077158,0.13821556,0.13984261,0.10909367,0.14409879
0.12645099,0.11547452,0.1240493,0.11995941,0.12782416,0.13952899
0.13271661,0.12689492,0.11734626,0.1420632,0.14245254,0.12610735
0.111853264,0.11216784,0.11580927,0.122278735,0.11597534,0.13403863
0.13962898,0.1333649,0.13363051,0.1344646,0.12024673,0.14936313
0.12866214,0.13087252,0.11539499,0.13571452,0.12457018,0.1472257
0.13589959,0.13547608,0.12232384,0.1411488,0.12736653,0.14164722
0.10784531,0.117289186,0.11543366,0.098026566,0.10323426,0.12776805
0.13665792,0.13801952,0.120779656,0.11389059,0.11068174,0.14214699
0.14903918,0.14235254,0.14186406,0.16150776,0.13951933,0.1428708
0.11190895,0.11663149,0.11366157,0.11795088,0.108175464,0.11473384
0.11747079,0.1155406,0.10662787,0.14836304,0.13141449,0.10668621
0.14705002,0.13662095,0.12733625,0.126778,0.12037653,0.15021594
0.11674287,0.11196802,0.11957221,0.122927785,0.11131036,0.13229658
0.130587,0.13002048,0.12393723,0.14082757,0.11338198,0.12807374
0.12180584,0.114172496,0.119071625,0.11426332,0.09810056,0.12216322
0.119469926,0.12816904,0.11670546,0.12513387,0.114283316,0.14640133
0.12343971,0.11651327,0.124374546,0.12891391,0.102354325,0.11852431
0.15238748,0.12843479,0.13100453,0.15586475,0.12227822,0.13361117
0.1270333,0.122055836,0.11863298,0.123178296,0.116116725,0.12505098
0.11852933,0.12052606,0.12430673,0.115415886,0.09756116,0.14499602
0.12076031,0.11376136,0.12300664,0.122147605,0.095709786,0.1720292
0.14416558,0.13897066,0.13760032,0.16291107,0.14446391,0.13455378
0.12579603,0.11900395,0.12271673,0.10295021,0.11950847,0.1424524
0.12164501,0.1166114,0.1071823,0.13016541,0.13834026,0.12330601
0.12954946,0.11898877,0.11878393,0.13297403,0.13045417,0.124623
0.13242747,0.121291764,0.11445155,0.12266572,0.12091515,0.1347079
0.14763467,0.13155285,0.12358536,0.14478615,0.1441203,0.13701731
0.118571244,0.10315417,0.11703122,0.11711771,0.12985127,0.13064744
0.1192547,0.12007146,0.11622093,0.12730512,0.121025376,0.13218747
0.120492354,0.12239313,0.14014134,0.13528341,0.1100841,0.12617294
0.1302991,0.13181293,0.121812664,0.14498554,0.12594727,0.13243955
0.12034148,0.12595157,0.13075678,0.13520089,0.11672988,0.13865013
0.126127,0.12412448,0.13422953,0.12572812,0.11289031,0.13537283
0.12995915,0.12566207,0.12506838,0.14774314,0.12745628,0.12365772
0.1191086,0.111698106,0.110778816,0.11767857,0.11022887,0.13735594
0.1166348,0.1308891,0.108873606,0.12295296,0.12262732,0.115280315
0.099665046,0.11299627,0.108110465,0.11593534,0.13068657,0.10025363
0.13098463,0.14432183,0.12207537,0.13428767,0.11067161,0.14322802
0.12028361,0.10788311,0.11345217,0.11905927,0.08382686,0.10754094
0.11759457,0.12801142,0.104434624,0.12370192,0.103405915,0.11326395
0.12541507,0.12576175,0.11253188,0.118221104,0.10392159,0.12051316
0.13168897,0.1144262,0.1166254,0.12533139,0.099016614,0.13920826
0.13213453,0.1206075,0.11220262,0.11040205,0.109701164,0.14072348
0.1318714,0.13154465,0.12563702,0.1406277,0.11605672,0.1333008
0.14577787,0.13836339,0.12976074,0.15556404,0.14747858,0.13389367
0.14394447,0.13421597,0.1291212,0.14008659,0.1353282,0.14389135
0.12889409,0.115923405,0.12348708,0.12732856,0.11803817,0.1363599
0.12626529,0.12183837,0.11090793,0.12823784,0.11030432,0.12939496
0.12186225,0.114342995,0.11902548,0.13066943,0.101348124,0.11469915
0.13280131,0.11967297,0.13349642,0.11786502,0.12150036,0.13277602
0.12316361,0.10638321,0.1215154,0.10263138,0.104050115,0.13866077
0.11265006,0.10417511,0.1132245,0.10245357,0.09876554,0.1224012
