assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.11584221,0.11453382,0.08668776,0.09648042,0.10853195,0.113776684,0.109442085,0.10602755,0.11807057,0.11879046
0.11484918,0.10362987,0.08710701,0.08980833,0.089774564,0.09437534,0.111811206,0.116686635,0.09650138,0.10105627
0.12872961,0.12793204,0.0938265,0.10819856,0.10480289,0.109881625,0.11637646,0.13835238,0.12863031,0.12115324
0.120304845,0.11078612,0.090910345,0.097843476,0.11058036,0.110998005,0.12546952,0.11976793,0.14017053,0.11536845
0.116081886,0.12225594,0.09118694,0.08936704,0.11545607,0.096264064,0.118695535,0.1195541,0.13094799,0.1178153
0.11919923,0.11734822,0.08359178,0.092531666,0.09695962,0.09744333,0.11232502,0.13267456,0.11429645,0.11230088
0.11615675,0.12410566,0.08920113,0.09918009,0.10561009,0.108830325,0.1116414,0.123425975,0.12384088,0.1130328
0.16556159,0.14189246,0.11643013,0.13446046,0.12640609,0.1319356,0.16638105,0.17030345,0.16159768,0.14821109
0.11449724,0.109120406,0.08426176,0.09521597,0.0914905,0.09780519,0.11388102,0.118956566,0.10694705,0.10484144
0.12690526,0.124122,0.098919064,0.099007666,0.11220303,0.10694977,0.11995842,0.13143106,0.12820844,0.121203676
0.14596485,0.13673244,0.09597292,0.09856352,0.13005397,0.11115098,0.14702022,0.13601995,0.14759937,0.1480169
0.13538274,0.11969628,0.09486664,0.1025266,0.11225221,0.11283506,0.14105467,0.13633545,0.1388799,0.12861785
0.13488795,0.12113061,0.0961556,0.107415676,0.10855058,0.10825413,0.13353255,0.13679555,0.12827662,0.12534529
0.14044385,0.12557636,0.10579691,0.106439225,0.11241042,0.10698459,0.14641455,0.1341902,0.13275203,0.13370758
0.121037655,0.116626024,0.07654158,0.08767957,0.093071,0.094652675,0.10980546,0.12910073,0.11204615,0.111817755
0.107089415,0.10495544,0.08760912,0.09662742,0.09970173,0.108253956,0.10223302,0.10355442,0.10952411,0.10167741
0.121897414,0.12134421,0.08670228,0.09596487,0.1075921,0.10896217,0.110913016,0.13275711,0.12845667,0.11809627
0.1289567,0.12251698,0.1036547,0.103514135,0.11597414,0.10625789,0.14129418,0.13276117,0.13904263,0.119787455
0.15489991,0.138055,0.11816179,0.12632975,0.13120958,0.1258419,0.16293418,0.15382808,0.15076143,0.14487225
0.098646544,0.11291464,0.08126351,0.08583208,0.08841051,0.089671284,0.09666089,0.11183092,0.099361755,0.0934701
0.11078483,0.118827544,0.091893926,0.10056396,0.10261765,0.10680174,0.11011313,0.12020518,0.11872384,0.10805684
0.11442135,0.10797235,0.0812721,0.07770072,0.1090848,0.091140926,0.105362765,0.11025961,0.11251241,0.10812009
0.12376822,0.1176906,0.09111318,0.09748231,0.10214766,0.097899966,0.12245079,0.13871185,0.119957246,0.11260068
0.108133696,0.122947946,0.08930433,0.09664576,0.095792614,0.10164347,0.10977848,0.11853682,0.11142199,0.10230482
0.1177366,0.11163523,0.083720624,0.08519222,0.09823235,0.090392984,0.10482261,0.11840344,0.10944913,0.11095942
0.10668293,0.11442107,0.07979815,0.08352898,0.08311062,0.08495426,0.10143489,0.10992234,0.09118615,0.0992123
0.13695996,0.12220275,0.09133465,0.092690624,0.11645831,0.10104818,0.12788288,0.13874613,0.12617086,0.12821199
0.11984048,0.1295335,0.08946632,0.09608971,0.10230069,0.10207941,0.11462459,0.13053584,0.11923123,0.113759056
0.106898464,0.11446882,0.08385866,0.09507658,0.09867142,0.10268423,0.100440964,0.10605129,0.115074925,0.10266265
0.109247185,0.116614655,0.09421817,0.095124066,0.101133354,0.10003909,0.11160109,0.11243313,0.113360345,0.10624432
0.11347001,0.11336746,0.08440425,0.09062807,0.10047446,0.10347664,0.0989422,0.1280512,0.11015645,0.11011764
0.12872145,0.12109762,0.096990466,0.09740248,0.1144381,0.101240635,0.13038144,0.12581146,0.12860928,0.119846426
0.10310157,0.110801086,0.09215672,0.08694245,0.09986757,0.091060184,0.10861921,0.10035669,0.10619533,0.104887515
0.12090454,0.122305855,0.08978489,0.10546737,0.0960579,0.10460351,0.11464866,0.12526797,0.111626886,0.11088175
0.13528557,0.13457772,0.09673328,0.11190305,0.104070224,0.10651467,0.122553125,0.13741998,0.116591565,0.12369533
0.120621614,0.12677416,0.11460958,0.11246396,0.10708885,0.096344925,0.1167534,0.12663727,0.118377425,0.11237641
0.15341695,0.13193609,0.10288972,0.108533174,0.12839252,0.11474504,0.1452565,0.14299206,0.15045771,0.14914717
0.13711959,0.12670633,0.09637049,0.10576741,0.11048999,0.11282111,0.13518442,0.14625125,0.1328372,0.1259291
0.10652491,0.12342046,0.08100413,0.08835506,0.095376566,0.09464451,0.1003109,0.114705145,0.10174591,0.10155416
0.10571508,0.09360061,0.09429455,0.10867828,0.10612098,0.12403002,0.12347872,0.10519698,0.14330882,0.10571663
0.14678776,0.15377018,0.12825462,0.14026457,0.1291274,0.13273777,0.13795781,0.15262075,0.14586169,0.13831903
0.10705392,0.113395475,0.085837975,0.092102416,0.099054985,0.10101605,0.1001917,0.113091834,0.112978965,0.10439106
0.1324939,0.13422397,0.09650719,0.1110355,0.11603295,0.116895854,0.12614587,0.14371058,0.13844237,0.1284888
0.13733125,0.124772094,0.09306743,0.09070505,0.12182024,0.106878586,0.13015214,0.13340683,0.13540599,0.1357589
0.12903054,0.11404371,0.09894353,0.10212237,0.11282959,0.1118003,0.1414498,0.12500606,0.13504624,0.12415754
0.10546459,0.10681681,0.089590415,0.09525418,0.09878744,0.09712065,0.10996957,0.11203608,0.110950984,0.10120592
0.09533525,0.104632445,0.08355018,0.081582494,0.0920638,0.08474719,0.09496432,0.08618416,0.08933502,0.09900856
0.13170774,0.13417317,0.10302419,0.1076063,0.11496743,0.10684361,0.12943786,0.13334344,0.13081233,0.12737587
0.10734227,0.118672274,0.08303504,0.09005877,0.09781211,0.101224266,0.10865568,0.10703915,0.10905379,0.10493312
0.12186997,0.11878545,0.0982537,0.107617535,0.10682244,0.10984021,0.12516859,0.12123858,0.13014512,0.11758735
0.11590252,0.112148404,0.086572096,0.098346405,0.096640944,0.098832734,0.11530092,0.1198995,0.11678086,0.10854679
0.15592395,0.13502894,0.11967709,0.12905318,0.12036722,0.12459517,0.16229141,0.16794558,0.15071444,0.14083119
0.13839301,0.1371195,0.09703168,0.105494,0.11689969,0.11613709,0.1318039,0.14527377,0.13975805,0.13051361
0.14366437,0.120611764,0.113136455,0.12776946,0.13236377,0.14042851,0.15567741,0.13201447,0.1608199,0.13971902
0.09997745,0.10632313,0.078952216,0.08206256,0.09709814,0.09165112,0.0953423,0.108885154,0.10597465,0.09824867
0.14698444,0.12958503,0.10636233,0.10805559,0.11646207,0.112382755,0.14577803,0.14965884,0.13510084,0.13208525
0.11903481,0.112001605,0.087302655,0.096360385,0.09833458,0.10205376,0.12230843,0.1254974,0.11767831,0.11252978
0.14787763,0.13611671,0.106702864,0.11027934,0.11984808,0.11503914,0.14284039,0.15030478,0.13979176,0.13440704
0.10908,0.1041845,0.08051624,0.09074051,0.09191157,0.092242815,0.10693793,0.11537306,0.11172809,0.09788458
0.11364818,0.120514154,0.084644824,0.09440205,0.09972228,0.102572605,0.107916385,0.12262065,0.115844965,0.10832781
0.12017652,0.110832505,0.10538127,0.106123485,0.11245918,0.117194705,0.12650502,0.12878516,0.12663595,0.11118833
0.11503881,0.123417005,0.09257347,0.09961044,0.10043027,0.10108328,0.11372391,0.12430163,0.11716737,0.11142081
0.08946825,0.08807784,0.07785909,0.07743639,0.07659778,0.07755636,0.0909865,0.09600285,0.08147207,0.079301395
0.13899165,0.13346413,0.10337821,0.12070426,0.11136783,0.118044965,0.13768405,0.13455337,0.1357982,0.13602018
0.13928562,0.1252229,0.103359744,0.112564854,0.12038529,0.11968311,0.14137806,0.1407045,0.15965867,0.13407107
0.10716676,0.11433342,0.08021168,0.09068831,0.08536699,0.092494786,0.09290423,0.11662568,0.098564,0.09487525
0.12188996,0.109962784,0.09027607,0.09672857,0.105165064,0.104011446,0.12393552,0.12640429,0.123702325,0.11282045
0.10951075,0.112437464,0.08509151,0.09127415,0.09780838,0.09295212,0.1064691,0.10905748,0.10936618,0.111098826
0.11590272,0.11223815,0.07475551,0.07777525,0.08877698,0.081808165,0.098626055,0.12545496,0.098070666,0.105384536
0.13161553,0.11235489,0.0981339,0.10094503,0.1158434,0.11201323,0.1340657,0.1315774,0.1382864,0.120153986
0.12656593,0.12421296,0.09440388,0.09808362,0.11167951,0.107812144,0.1350088,0.13060531,0.13066362,0.11810135
0.13111183,0.12048942,0.09526365,0.09927425,0.11427091,0.11093304,0.13145237,0.13015524,0.14019008,0.12919596
0.14517085,0.13417152,0.11567282,0.121199585,0.12501894,0.119931936,0.1569636,0.1455991,0.14668502,0.13513727
0.12827314,0.12715206,0.09366224,0.09385726,0.12096015,0.10381319,0.115817495,0.130426,0.13205549,0.12590766
0.13243869,0.13214618,0.10004236,0.112167545,0.11489027,0.11441297,0.1304572,0.14306466,0.13720807,0.11995893
0.12165057,0.10390015,0.09039737,0.09171781,0.09563114,0.09423191,0.11728063,0.13321066,0.108712874,0.10534737
0.10627622,0.10692155,0.07773448,0.08978216,0.08688325,0.09175919,0.09815073,0.10889676,0.090164,0.0995932
0.09622841,0.09957986,0.07149564,0.078023925,0.07782358,0.08279484,0.09183066,0.102215044,0.08566947,0.09355936
0.12195437,0.10960471,0.091793925,0.09297376,0.106575035,0.105405025,0.12564026,0.121077776,0.12596524,0.117122
0.12452938,0.12725165,0.10161701,0.09288534,0.1216287,0.10115161,0.13338764,0.12533298,0.13692476,0.126351
0.093362436,0.10431947,0.080755785,0.08627915,0.09094982,0.09544169,0.08910346,0.10135087,0.104711525,0.09380955
0.10879907,0.11970688,0.08760129,0.091719545,0.095603004,0.09666015,0.111626044,0.10941748,0.10778745,0.10501752
0.109955974,0.13332194,0.09483425,0.09784437,0.102619775,0.09774062,0.10456433,0.110921055,0.111503385,0.11014223
0.14595221,0.12971096,0.11119763,0.1182068,0.12357231,0.12324804,0.1499086,0.15232329,0.14444007,0.13429403
0.1386683,0.12631656,0.100057326,0.10119484,0.12757407,0.1146628,0.13860047,0.13258786,0.14998019,0.1408856
0.11018515,0.11075771,0.08554937,0.09435115,0.08914925,0.099044025,0.111922935,0.11491893,0.09745236,0.09891932
0.13710286,0.12208307,0.09137546,0.09235506,0.11643568,0.10075163,0.12811787,0.13891158,0.12573664,0.12836635
0.13372584,0.1256207,0.103839934,0.1084004,0.118204355,0.11387971,0.1379213,0.1312712,0.1319806,0.12612185
0.1289251,0.1320871,0.10523597,0.10110779,0.12549898,0.11069878,0.1383637,0.12335028,0.1436254,0.13149418
0.1258979,0.11846944,0.102770075,0.10213733,0.11328403,0.10670517,0.1332937,0.12842178,0.14014304,0.11911819
0.10338867,0.10614753,0.087627284,0.09282535,0.101801455,0.10070648,0.11122362,0.10352738,0.115022875,0.10687601
0.11569742,0.11120983,0.079338975,0.083969474,0.08476972,0.08325196,0.102140464,0.119562864,0.08919197,0.10298651
0.12241015,0.12470577,0.08980954,0.096077085,0.107200384,0.1038256,0.120353706,0.12617098,0.123542495,0.11644997
0.11340397,0.115994304,0.0928171,0.096230805,0.095800646,0.094902575,0.12009999,0.1182307,0.111967236,0.107266106
0.10504477,0.11768867,0.0900789,0.09317139,0.0912869,0.09680844,0.11189687,0.110418126,0.10199609,0.100732684
0.14127342,0.13899931,0.10374555,0.11276006,0.12452835,0.11891454,0.13133731,0.1424354,0.14441289,0.13619259
0.14433691,0.13469547,0.10822102,0.105087616,0.12773012,0.114448145,0.15671775,0.1380636,0.1506362,0.14107646
0.14496924,0.12863995,0.09395125,0.1023048,0.1156439,0.11135111,0.12943478,0.13968396,0.13607398,0.13753052
0.1288673,0.10832832,0.09528529,0.1056694,0.097770415,0.10652087,0.12871216,0.12539649,0.11410644,0.113533005
0.14010921,0.12223349,0.1056695,0.11153073,0.11978745,0.11743965,0.15399042,0.14273536,0.15104544,0.12692037
0.12767912,0.113989435,0.096872516,0.10026173,0.10547952,0.10215964,0.12761171,0.13028896,0.12565774,0.11898026
0.112433374,0.11809639,0.092923075,0.087491475,0.10698425,0.09784243,0.115900435,0.11088116,0.11621957,0.11361008
0.13167165,0.12494063,0.095961735,0.10486369,0.122205876,0.11705224,0.14054796,0.12848203,0.14815527,0.13385302
0.119145796,0.11734278,0.09866235,0.11711793,0.09590874,0.11148026,0.117518075,0.12343947,0.10761983,0.10794626
0.13262485,0.12197742,0.10628845,0.11497539,0.10695052,0.114912935,0.13476145,0.13709828,0.12361784,0.11890331
0.11382929,0.11592656,0.091113,0.09613838,0.10508338,0.105140015,0.11056366,0.11406543,0.11223293,0.114354715
0.10568513,0.09616808,0.08515153,0.09601443,0.091811106,0.09879238,0.10944047,0.115472384,0.11689341,0.09366343
0.10822461,0.108386554,0.08083183,0.08689792,0.091090664,0.08790674,0.10609435,0.116196744,0.10701061,0.100785315
0.113138534,0.10898004,0.08337745,0.08399636,0.102511875,0.097634695,0.10800056,0.1191418,0.112773955,0.10712997
0.14067419,0.13069835,0.10490535,0.11062219,0.113631375,0.109150805,0.14672694,0.14979227,0.14373557,0.13403076
0.10630505,0.12395452,0.094049335,0.10146246,0.09581039,0.09563881,0.10558519,0.104992375,0.108464815,0.104025446
0.10720278,0.09994676,0.07672858,0.083842635,0.07941461,0.084622905,0.09386633,0.1187174,0.092183456,0.09138117
0.13784568,0.13153669,0.10504926,0.10884209,0.119526856,0.115183234,0.14830403,0.13973692,0.14123662,0.12916598
0.10771982,0.11275002,0.08786182,0.09427565,0.09689991,0.09441393,0.113845535,0.11664493,0.11588701,0.10124223
0.14921217,0.13537005,0.1060962,0.115033425,0.124734096,0.12414234,0.14704905,0.15330864,0.15055928,0.13602291
0.10257951,0.10229715,0.07865052,0.08395442,0.08655638,0.091858655,0.09160028,0.11063068,0.10464617,0.09296261
0.10606221,0.1106536,0.08601874,0.096118085,0.09336393,0.09967651,0.09865826,0.11236903,0.104008935,0.10498202
0.13224587,0.1264078,0.09889943,0.10469698,0.1176009,0.10864758,0.1285699,0.12395259,0.1350396,0.1296547
0.119329445,0.11615821,0.08434966,0.09169149,0.103372954,0.10271056,0.11003481,0.11364244,0.1155744,0.11686881
0.11209214,0.094526775,0.08798346,0.08912013,0.084035166,0.08784224,0.1165434,0.11422781,0.0941314,0.095661186
0.12664388,0.13459331,0.10259938,0.11000479,0.109975025,0.11432337,0.13471909,0.13285375,0.12863964,0.12005944
0.15288909,0.14144954,0.1149056,0.120597385,0.1299967,0.12704585,0.15636225,0.15303066,0.1475511,0.14405908
0.12066369,0.11599609,0.08848971,0.097969405,0.09727824,0.099931575,0.11614704,0.1286145,0.12410617,0.11198389
0.15847939,0.14662738,0.117784426,0.12738141,0.14313918,0.13716567,0.1518233,0.16112462,0.16562895,0.15201662
0.103641175,0.10573272,0.08397154,0.09485252,0.087151684,0.09710684,0.10327761,0.11492278,0.10390031,0.09292287
0.14697255,0.13078316,0.11621561,0.11750519,0.12584507,0.11692741,0.1476699,0.15266207,0.14606942,0.13052766
0.122449845,0.112560034,0.09094058,0.09053278,0.11043897,0.10047143,0.12896748,0.121523194,0.12748583,0.12147666
0.1267615,0.12803014,0.102301605,0.103412576,0.111967646,0.10244698,0.12636428,0.12470918,0.12834156,0.12742835
0.12634866,0.13082154,0.09300914,0.102367476,0.10811779,0.10790951,0.123424314,0.13161787,0.13031274,0.12013667
0.113883175,0.12567267,0.083017536,0.09414266,0.102459535,0.107377194,0.11195637,0.10602261,0.12702335,0.11453679
0.14992538,0.12980476,0.10181252,0.105728,0.13162524,0.1202714,0.15354733,0.14046793,0.15513511,0.14926958
0.18432708,0.16392897,0.14555427,0.1570398,0.1462923,0.14150992,0.18002833,0.18139584,0.1773531,0.1682701
0.12465272,0.12434486,0.09155059,0.098185286,0.10354422,0.10223046,0.117906086,0.13145046,0.12451677,0.118572436
0.16126733,0.1329195,0.10111462,0.10829783,0.1269145,0.117384665,0.15020457,0.14816645,0.14608037,0.15491228
0.13750856,0.119301304,0.090156294,0.09493977,0.110940844,0.102061726,0.14299223,0.12942517,0.13096897,0.13397928
0.14721304,0.13817482,0.11218036,0.12481656,0.11963812,0.12036032,0.13967173,0.15252203,0.13981117,0.13517083
0.15519968,0.12525114,0.10320007,0.10770147,0.122486904,0.11802689,0.15138671,0.15210898,0.14994735,0.14409393
0.10989169,0.11846424,0.08341405,0.09499137,0.0938939,0.0983122,0.11139338,0.12429948,0.10885562,0.10236644
0.13280606,0.11221164,0.08939904,0.09877324,0.09730011,0.10059443,0.12729646,0.13018295,0.11844943,0.121601894
0.100322366,0.100091405,0.073590234,0.08128578,0.08322589,0.088278845,0.08609321,0.110015556,0.09013608,0.09607791
0.13049202,0.124087445,0.09428599,0.095277384,0.11421661,0.10201733,0.12193803,0.12723224,0.13218074,0.12516585
0.08869789,0.099970005,0.089467935,0.095270865,0.08888549,0.09343822,0.09396259,0.0952505,0.10222176,0.08321372
0.111639306,0.11715749,0.08654718,0.09004922,0.09911833,0.09791694,0.1144695,0.110137805,0.116230555,0.11253808
0.11349861,0.122318074,0.089213654,0.09729421,0.11175892,0.10314129,0.11008406,0.113209486,0.13017143,0.11034175
0.13633539,0.14016372,0.10330246,0.11341178,0.11707165,0.1166203,0.13445188,0.14410461,0.13452232,0.13024153
0.117074616,0.108548865,0.07925988,0.08352556,0.09667156,0.09172038,0.106382705,0.12760656,0.10357791,0.10622082
0.10605344,0.10628902,0.08089909,0.0813878,0.09193434,0.085025124,0.10204901,0.10684246,0.10883189,0.10264665
0.15700807,0.14885889,0.12733419,0.1385705,0.1288893,0.1333871,0.16541912,0.154364,0.15724345,0.14641789
0.11857842,0.117299944,0.085657775,0.09992542,0.10557206,0.10849297,0.10002141,0.13262506,0.120138064,0.11659463
0.12123037,0.1265173,0.097599566,0.10870326,0.108457774,0.110284,0.120940834,0.13182327,0.12709472,0.115170605
0.09998775,0.10925754,0.0885772,0.09554781,0.08718392,0.09037199,0.09664013,0.11647638,0.096486956,0.094929144
0.14813548,0.13573682,0.10376977,0.110726394,0.12461685,0.12231005,0.14667484,0.15274023,0.14527383,0.13936415
0.111448325,0.112030976,0.08248049,0.090386234,0.091564626,0.095053196,0.10860451,0.110887945,0.11021436,0.10408162
0.13153236,0.12667248,0.091893226,0.09487401,0.112408414,0.10427979,0.13238452,0.12156551,0.12836601,0.1296322
0.10688969,0.10875105,0.07931896,0.085356794,0.094319716,0.09136357,0.10093131,0.11410499,0.10737309,0.09816683
0.12820506,0.12552309,0.09651661,0.10031344,0.11294235,0.10657195,0.12953277,0.12943394,0.13017836,0.12766574
0.12748267,0.12541448,0.0879167,0.095161654,0.110188566,0.10436665,0.11759918,0.13025983,0.12832186,0.121935666
0.119328916,0.12033741,0.09213536,0.10258722,0.103524506,0.108218,0.12594734,0.118403874,0.118727796,0.116255246
0.10492032,0.11191698,0.087379284,0.09263022,0.10085782,0.09985404,0.10009936,0.11982638,0.10490288,0.103186905
0.11862669,0.1163128,0.094886094,0.10978915,0.10772814,0.111446746,0.118950695,0.12100126,0.12291336,0.10724613
0.1540234,0.13491943,0.11411641,0.115445584,0.12779279,0.12142101,0.16236085,0.14687625,0.15384369,0.14582317
0.111060835,0.1004679,0.08810199,0.09791927,0.09187274,0.09549842,0.10597676,0.12135642,0.098936796,0.09786444
0.11758587,0.12142985,0.09485832,0.096083514,0.10679245,0.10188925,0.11427517,0.12584347,0.11669742,0.11316378
0.106490545,0.09302689,0.08030344,0.081463456,0.08459858,0.08983509,0.104665995,0.105403356,0.09146916,0.09232703
0.1067505,0.11742566,0.08393145,0.086598516,0.092292525,0.09136229,0.10672357,0.1114765,0.10213616,0.102780364
0.12374793,0.12818198,0.09762011,0.10520549,0.11318098,0.11016605,0.12417395,0.122861736,0.13353993,0.12341286
0.14106981,0.1343916,0.09685339,0.10404853,0.12796769,0.114099056,0.13384694,0.13330223,0.14299001,0.13842648
0.13333583,0.13139477,0.09345118,0.09627766,0.1078774,0.10192091,0.12836605,0.13332918,0.1221526,0.12521687
0.15414925,0.13733967,0.104550675,0.11970329,0.1265812,0.12936775,0.14975846,0.1415885,0.15143432,0.1501516
0.109295644,0.11682632,0.0817328,0.093735576,0.090136334,0.09932066,0.10000607,0.11697412,0.10701524,0.105783045
0.12462084,0.13055703,0.10112387,0.09853766,0.11824042,0.10227907,0.11516166,0.12475266,0.12810872,0.12493126
0.13259053,0.12310675,0.103093766,0.10087901,0.114091754,0.105420806,0.12830554,0.13401748,0.13228755,0.12435594
0.12137469,0.11731063,0.09451073,0.0982078,0.10560028,0.10002642,0.12170935,0.12138932,0.12630317,0.11574085
0.124985054,0.11448992,0.0930579,0.09628357,0.101835966,0.097150914,0.12157115,0.13186376,0.11929775,0.11371103
0.117208704,0.12527932,0.09668473,0.09745504,0.10988327,0.10270755,0.11910825,0.11085429,0.12287635,0.120409146
0.14802708,0.13557388,0.10266692,0.1104529,0.1182089,0.117854476,0.13906461,0.14325115,0.14064056,0.14073205
0.14029007,0.13204348,0.09796176,0.10550616,0.11328399,0.11263614,0.13463618,0.1468044,0.13104238,0.12876594
0.13717134,0.12938258,0.09525868,0.1070331,0.11500569,0.111928456,0.13799703,0.13453336,0.14417168,0.13124426
0.10973268,0.116845146,0.09122728,0.091261156,0.10469414,0.095234044,0.119357675,0.11015576,0.115578115,0.1096201
0.14338106,0.12879536,0.10306369,0.10490123,0.13335705,0.1185113,0.14510329,0.13608916,0.15748094,0.14537004
0.14744666,0.14296132,0.117417395,0.123140454,0.12654696,0.12436641,0.15517324,0.154139,0.1555514,0.1373232
0.110490926,0.11068428,0.08360466,0.083090864,0.0989851,0.08813069,0.10292308,0.11772668,0.10275647,0.098034054
0.104202025,0.101282135,0.0799233,0.07792626,0.08953712,0.07817824,0.10021551,0.10574042,0.097131446,0.102511995
0.11449724,0.109120406,0.08426176,0.09521597,0.0914905,0.09780519,0.11388102,0.118956566,0.10694705,0.10484144
0.1216491,0.12477772,0.09403963,0.096908644,0.10950657,0.09786116,0.12401802,0.13266942,0.12547395,0.12043536
0.15769868,0.13364947,0.113482416,0.12552337,0.121683635,0.12268859,0.15743843,0.16138549,0.15819561,0.13905983
0.12453592,0.115355864,0.08851681,0.09424951,0.10094341,0.099703185,0.1094821,0.12332805,0.114402734,0.120986305
0.13711452,0.12478466,0.11034523,0.11445024,0.11377467,0.118521236,0.1439196,0.14106521,0.13967486,0.12419537
0.12089359,0.12010225,0.0958919,0.09742343,0.107679665,0.10647071,0.114748105,0.10886735,0.11988549,0.11928789
0.10457099,0.111149706,0.08571003,0.08555473,0.10522977,0.10426573,0.104047924,0.10597319,0.114203535,0.10807395
0.105505995,0.09955836,0.077709846,0.08246443,0.087538205,0.08628746,0.09680722,0.11144417,0.090663806,0.093272544
0.12967445,0.12448322,0.095159605,0.106872514,0.1046412,0.10601298,0.13116294,0.12967885,0.1282865,0.12643522
0.15059437,0.14404786,0.116921104,0.14622152,0.11782627,0.13010356,0.1577102,0.14579207,0.13974698,0.1432608
0.11704695,0.1141895,0.07992534,0.0865479,0.09673523,0.09428348,0.10644767,0.12866242,0.11001607,0.110179685
0.15667278,0.12721424,0.110463455,0.11680956,0.1380352,0.13160497,0.17203556,0.14443143,0.17717941,0.1525394
0.10868932,0.10960524,0.08714654,0.080900475,0.10287365,0.09076875,0.117613405,0.105195686,0.10563375,0.111721754
0.14260817,0.13359872,0.09823718,0.10244761,0.117080875,0.108473934,0.13618656,0.14687414,0.14002226,0.13752384
0.10954076,0.106399864,0.08391988,0.086474694,0.09352497,0.08793433,0.09581872,0.11861523,0.10096085,0.10157847
0.121599026,0.12784177,0.09033217,0.092197284,0.10916543,0.10188076,0.12086272,0.11565493,0.12084604,0.11799942
0.13686675,0.13036926,0.103591524,0.11641599,0.120007165,0.12569405,0.14006752,0.13917626,0.1464222,0.12735398
0.11614887,0.10431236,0.08873728,0.09190208,0.11089067,0.10802872,0.11990398,0.113348804,0.13039532,0.10906273
0.12138663,0.1149435,0.09752429,0.091866314,0.10752104,0.10291693,0.12022999,0.12233334,0.12551416,0.11386852
0.11797995,0.11406521,0.08323709,0.084803745,0.10190832,0.09040673,0.10859614,0.117811345,0.10997144,0.113501914
0.09893737,0.1111526,0.08083399,0.08156773,0.090090126,0.0869509,0.09502686,0.1048021,0.102188066,0.098346815
0.14755683,0.13227922,0.093573995,0.10281412,0.11600928,0.11117488,0.1236408,0.15763381,0.13330355,0.13108715
0.14227828,0.13187185,0.10865462,0.108745135,0.12401203,0.11846966,0.14425614,0.14421116,0.13690971,0.13134825
0.15414925,0.13733967,0.104550675,0.11970329,0.1265812,0.12936775,0.14975846,0.1415885,0.15143432,0.1501516
0.104603834,0.116170876,0.085126184,0.09112884,0.08365076,0.086667545,0.100302234,0.11169772,0.09591167,0.09616008
0.1509297,0.13857642,0.10836606,0.114203855,0.12681895,0.12392358,0.13847229,0.16346654,0.15410765,0.14401361
0.10796746,0.09934701,0.088165544,0.09211107,0.09947213,0.10600406,0.10698407,0.11212658,0.11356132,0.09913662
0.12667517,0.12295399,0.08686898,0.094711654,0.105773024,0.10466544,0.12257204,0.12712967,0.12376968,0.12137357
0.09259278,0.10740924,0.07878767,0.08625512,0.08790305,0.09840118,0.09292204,0.097646356,0.10027343,0.09018162
0.14821748,0.14933157,0.12204138,0.13216785,0.12515691,0.1283218,0.15020007,0.14852308,0.14963724,0.1387146
0.13484819,0.11948238,0.09528095,0.09779957,0.11580811,0.106470324,0.1423626,0.13108043,0.1448476,0.13411036
0.11468447,0.11919535,0.08601953,0.08834088,0.102512546,0.10021878,0.10970768,0.11725911,0.11515937,0.11438451
0.15250896,0.1350772,0.09959871,0.108104244,0.13216335,0.12368284,0.15975168,0.15130791,0.1629811,0.14773817
0.11449724,0.109120406,0.08426176,0.09521597,0.0914905,0.09780519,0.11388102,0.118956566,0.10694705,0.10484144
0.124283805,0.12164097,0.09739987,0.093647815,0.113597885,0.105220586,0.12058966,0.1259426,0.13242936,0.12305069
0.11014567,0.11918959,0.08900636,0.08844445,0.11127871,0.095287636,0.11038543,0.11194808,0.12226063,0.110462606
0.15911195,0.14385134,0.11091159,0.107190505,0.14156365,0.11499613,0.15085734,0.15768881,0.1575772,0.15835784
0.13785093,0.12084708,0.09060686,0.1023258,0.10057464,0.09702804,0.1268043,0.14100339,0.119327255,0.12397041
0.1248769,0.12919195,0.09011105,0.099753246,0.11064387,0.10224257,0.11672042,0.12369726,0.12857991,0.12363979
0.10833789,0.12078171,0.08409768,0.08828867,0.09702436,0.09399738,0.1011555,0.11623769,0.106400475,0.1039585
0.13069104,0.12599126,0.10003734,0.10581188,0.1170508,0.11664596,0.122590266,0.14631963,0.13910343,0.12419139
0.119810745,0.12064539,0.08748184,0.09699282,0.10935695,0.10152006,0.11614514,0.11444644,0.13150838,0.11879543
0.13211106,0.12458986,0.11524489,0.107325815,0.12808146,0.11053523,0.14210096,0.13494688,0.14242113,0.12308133
0.11345547,0.10510529,0.07933972,0.08275499,0.091473214,0.08586481,0.10717075,0.11259806,0.10400054,0.102920085
0.11939364,0.12525398,0.090344585,0.09385672,0.11212818,0.109145895,0.12471869,0.121925786,0.12750356,0.1212524
0.14803194,0.1319447,0.11180608,0.11639306,0.12588549,0.12060512,0.15848702,0.15701964,0.14766619,0.1374235
0.11969642,0.114877105,0.09671087,0.08626195,0.122055076,0.09833203,0.12384649,0.12035333,0.11775017,0.11479972
0.12526843,0.11878069,0.08146353,0.08824046,0.09082458,0.09140229,0.11683058,0.12299397,0.10698572,0.11004983
0.11910895,0.12596735,0.087184444,0.09397149,0.100798875,0.0991073,0.114124164,0.122050814,0.11265777,0.11265972
