bias,conspiracy,hate,satire,junk,state
0.14019166,0.14354779,0.15020761,0.16143274,0.12564608,0.1454774
0.1657258,0.15888776,0.16350116,0.16555117,0.1475628,0.16636708
0.15778613,0.13865533,0.15090095,0.15210404,0.13370186,0.16512881
0.15060145,0.14500882,0.14557248,0.16200863,0.14575931,0.15941128
0.16525446,0.15127501,0.14712599,0.15788381,0.13909073,0.17094806
0.17250305,0.15335603,0.15074423,0.17780879,0.15431723,0.17286114
0.14521366,0.13897562,0.12496419,0.13662402,0.11640825,0.14564729
0.1431009,0.15502116,0.14775585,0.15576595,0.13894819,0.136811
0.14931738,0.14852068,0.1586894,0.15765813,0.15282623,0.16002882
0.13260488,0.13610427,0.13724397,0.1560779,0.12756117,0.15288353
0.12275145,0.12866907,0.13527451,0.13942519,0.105071686,0.15811281
0.15851875,0.15377045,0.15522878,0.15935095,0.13719498,0.1717463
0.14401922,0.13864991,0.14145406,0.15748224,0.13636889,0.15467799
0.16586344,0.16091667,0.15333185,0.16379605,0.1479035,0.17913121
0.16025421,0.14579737,0.14428182,0.1566577,0.14691877,0.16564496
0.1513508,0.14696988,0.16071226,0.1693923,0.119401775,0.15510878
0.16600639,0.15972997,0.14980924,0.1790558,0.160561,0.15515304
0.14981891,0.16300607,0.15112832,0.17667924,0.16460864,0.14885512
0.14919642,0.15459803,0.14566304,0.16546433,0.13160941,0.14888932
0.15230812,0.16320555,0.15259266,0.17932528,0.14413397,0.15522371
0.1574559,0.14182441,0.15501964,0.15284166,0.1414087,0.17701419
0.1569725,0.15367687,0.13973325,0.16735,0.14583977,0.15400769
0.16060689,0.15527727,0.14222646,0.16051471,0.14078213,0.16667819
0.15474762,0.13708408,0.14139831,0.16236639,0.14312613,0.16074842
0.15087841,0.14533848,0.12884447,0.14923656,0.14333573,0.16066642
0.14503133,0.15082562,0.13672955,0.15494873,0.14167342,0.13870229
0.15754387,0.15516275,0.1451615,0.16349691,0.14606522,0.15846865
0.13190411,0.1352669,0.1308903,0.14427817,0.13725491,0.13341098
0.15881334,0.15484117,0.1456457,0.16684137,0.15728813,0.15137857
0.16317548,0.15311237,0.15632609,0.18346237,0.1639205,0.16688207
0.1226604,0.12094207,0.121203415,0.12865223,0.13377416,0.115924455
0.1622927,0.16016549,0.16512981,0.16947097,0.13756011,0.16260935
0.16721103,0.16363809,0.16029695,0.18382636,0.15827177,0.16389632
0.13940354,0.1479155,0.13410714,0.16616234,0.14228988,0.12696923
0.16050349,0.14848512,0.15085691,0.16365895,0.145764,0.16386868
0.15834084,0.14997643,0.1484545,0.17236017,0.15971677,0.15588564
0.17152567,0.15149307,0.15162118,0.16927591,0.16548897,0.17100735
0.14907318,0.14578174,0.15519792,0.15827566,0.15496983,0.16763191
0.15072079,0.14570275,0.14850956,0.16402404,0.13397475,0.14732875
0.17675981,0.15081905,0.14736517,0.17486383,0.15047462,0.16134265
0.15765692,0.14585309,0.1381232,0.16889668,0.13605267,0.15066701
0.17250614,0.15845631,0.16038376,0.17445134,0.1548706,0.17859972
0.1476904,0.15347004,0.13576655,0.15212023,0.13184881,0.15016653
0.13371818,0.13111857,0.13021597,0.13878255,0.117819086,0.13405123
0.16676453,0.16223663,0.15365057,0.16568351,0.15268235,0.16810009
0.14743301,0.15428886,0.15904145,0.16207114,0.14599617,0.15770958
0.14893924,0.14425588,0.14435978,0.14036286,0.13806757,0.15909488
0.16419518,0.16990864,0.15890051,0.19505301,0.16125995,0.14754134
0.16396259,0.15849143,0.15207984,0.16644292,0.16023783,0.16211161
0.16051169,0.15957281,0.1402778,0.14752018,0.1382724,0.16361201
0.14041623,0.15427673,0.1345089,0.16455962,0.14431253,0.12889136
0.14944758,0.14768334,0.1447892,0.16147545,0.14536202,0.15701944
0.15327856,0.14482726,0.14836016,0.16074337,0.13326164,0.15728995
0.13783434,0.13274209,0.12896824,0.12991428,0.11967264,0.13779989
0.15941472,0.15702988,0.15149589,0.16962563,0.15325244,0.15818408
0.14739953,0.14618988,0.14104389,0.15336224,0.13681729,0.15873826
0.1728431,0.1647,0.1481186,0.17074037,0.16116528,0.16820204
0.14978321,0.1542755,0.14531426,0.17215922,0.15639874,0.14413236
0.16485453,0.15347892,0.14910218,0.16465694,0.14707386,0.16314603
0.14950928,0.1463784,0.15430622,0.1514793,0.13519609,0.18256064
0.14381374,0.15031773,0.16823898,0.16761208,0.11804418,0.15702757
0.11074995,0.116312504,0.1059413,0.10869089,0.11470333,0.115818135
0.13456966,0.1381231,0.14206825,0.1459705,0.14283945,0.14511786
0.16774435,0.16138288,0.14448155,0.1493512,0.14182541,0.17286317
0.17216516,0.15994012,0.15461731,0.17093432,0.14898936,0.17324123
0.13970944,0.1489562,0.14033975,0.16087341,0.13116166,0.1480706
0.1499614,0.14671257,0.14949635,0.15608805,0.13583867,0.16496114
0.16968662,0.160575,0.15405908,0.16203126,0.14590009,0.18835963
0.1542107,0.15302199,0.14726849,0.17685544,0.14366715,0.15221171
0.15301692,0.16249986,0.1590468,0.179944,0.14435473,0.16028355
0.15935172,0.14622745,0.15130888,0.16949931,0.1390866,0.16394652
0.15319371,0.1408518,0.14022656,0.15305746,0.13547762,0.16079707
0.16711803,0.14603844,0.14658947,0.16826953,0.14499994,0.15863168
0.14793229,0.14073902,0.1503313,0.1603078,0.13838689,0.16672243
0.1431607,0.13225013,0.15273167,0.15723127,0.13759197,0.14757027
0.15232992,0.1511974,0.15237059,0.14617997,0.1348,0.15649068
0.15010872,0.15590791,0.15334423,0.15691821,0.119838335,0.15621059
0.12354763,0.12468928,0.1437662,0.1417569,0.10371775,0.13731584
0.14812134,0.14969194,0.15895852,0.16193254,0.122093864,0.16019611
0.145561,0.14612328,0.13000073,0.16603626,0.15814723,0.12793419
0.1626196,0.16329286,0.16333531,0.18884109,0.17272004,0.15669876
0.17453624,0.15380384,0.15099539,0.18896164,0.15400751,0.16465287
0.12796262,0.13751578,0.13281171,0.1466564,0.16059849,0.12071233
0.159535,0.16951957,0.15887432,0.18467708,0.16171417,0.1530353
0.16439354,0.1561228,0.14045814,0.16209917,0.14930132,0.1668811
0.15955496,0.15173554,0.13855985,0.15423864,0.13751146,0.15323287
0.13509996,0.13260742,0.1375771,0.13389233,0.115633704,0.14040087
0.14776112,0.15639788,0.13773946,0.16789363,0.1372351,0.1354667
0.16461109,0.15917037,0.16040674,0.18491133,0.1563105,0.17623799
0.15317452,0.15489112,0.1465375,0.1707354,0.14993736,0.14205512
0.14022417,0.13239734,0.13006139,0.12252835,0.11770913,0.1530129
0.17500675,0.15676312,0.15358508,0.15228638,0.14285448,0.18317068
0.14329052,0.1511769,0.13760157,0.15938973,0.14849749,0.13770816
0.15537745,0.14369063,0.1503778,0.14787138,0.13522747,0.18045896
0.16658124,0.15448962,0.14761102,0.17357576,0.14959441,0.15745823
0.122726835,0.11716049,0.12839457,0.122538924,0.11660265,0.13494657
0.17189062,0.15336871,0.16025506,0.18089727,0.14998473,0.15887563
0.1586065,0.15082212,0.1497588,0.16755743,0.14438367,0.16841544
0.16345301,0.15386268,0.15126957,0.16718024,0.14612144,0.17283113
0.17175673,0.16690052,0.16150525,0.19276181,0.15651324,0.17317621
0.13060915,0.119361974,0.1368406,0.12301782,0.108696066,0.15440513
0.14094928,0.13586022,0.13631508,0.15627934,0.14714622,0.13954347
0.11796446,0.13874017,0.1299947,0.1421766,0.1479951,0.11737051
0.14019123,0.12794365,0.11422437,0.12132918,0.110635415,0.1285497
0.15794306,0.15148598,0.14486608,0.15598395,0.14077833,0.1687496
0.12139656,0.11993733,0.11791252,0.13091086,0.122836515,0.12714902
0.15335983,0.15315993,0.14594214,0.17337602,0.15859939,0.15159807
0.14684223,0.14246412,0.14761744,0.16525652,0.14407015,0.16039047
0.15501858,0.14711587,0.14896242,0.15173122,0.13599363,0.17780888
0.14221743,0.13535771,0.13483547,0.15754516,0.14401777,0.14666508
0.13920213,0.1412774,0.13576789,0.14688212,0.12503406,0.14756562
0.14631508,0.15541081,0.14837547,0.16828027,0.14580639,0.14413022
0.1455065,0.13939519,0.12453261,0.1490947,0.13343942,0.1440955
0.16077174,0.15918155,0.15265472,0.207633,0.1447524,0.15034683
0.16181487,0.15292583,0.1399359,0.17933287,0.1475552,0.15274282
0.1686494,0.16462879,0.15748507,0.1809423,0.15033464,0.15744789
0.15638652,0.16848777,0.15801483,0.18532544,0.14331089,0.16785422
0.13633405,0.14946742,0.13439591,0.1469366,0.1244884,0.13841139
0.13606793,0.130143,0.1385055,0.13968311,0.10928089,0.14365146
0.14803548,0.13943471,0.13427876,0.1470394,0.13244061,0.15295373
0.14628214,0.13472244,0.15011233,0.14002228,0.13635762,0.1639287
0.13800624,0.13548023,0.14169659,0.14642534,0.12633224,0.14304577
0.15478992,0.15586679,0.14966054,0.1699797,0.14846629,0.16293043
0.1522019,0.14750949,0.15507708,0.16408151,0.13031673,0.15556887
0.14989431,0.15323235,0.14604306,0.14869772,0.13889596,0.15593931
0.16505206,0.1505983,0.15561083,0.17594692,0.17177646,0.18248408
0.15845284,0.15831897,0.1576511,0.17555107,0.14850353,0.15587297
0.14764647,0.13781595,0.1331313,0.13735132,0.124433585,0.15966499
0.14624064,0.14083618,0.14780636,0.1586208,0.1506498,0.15080807
0.14595778,0.15948199,0.15301377,0.16998178,0.13995825,0.15462235
0.14100681,0.14845607,0.16026878,0.17041509,0.1356678,0.14355357
0.15527222,0.1514301,0.15376203,0.15822598,0.14704056,0.16299345
0.13079469,0.13750294,0.13242906,0.14321752,0.12521182,0.13083985
0.1655369,0.15803908,0.14375086,0.1514796,0.14091781,0.16892816
0.13807644,0.13415952,0.1334957,0.14481843,0.13279352,0.13495739
0.1629559,0.1794734,0.14647113,0.19115734,0.16619068,0.15165994
0.1473238,0.1428082,0.15293968,0.15862487,0.1486821,0.1572016
0.15860239,0.15382853,0.14488745,0.1766138,0.1499742,0.1567134
0.16450366,0.16736452,0.15081036,0.17982586,0.14982483,0.1581437
0.14097485,0.14215687,0.14348505,0.16509797,0.13109323,0.14466359
0.14880757,0.152244,0.13293657,0.15962099,0.1348235,0.14169975
0.12115737,0.13295883,0.12037384,0.14925863,0.11842688,0.12236286
0.14869428,0.14679945,0.15298672,0.14762767,0.12635243,0.18277343
0.16611187,0.16503999,0.16526406,0.19167666,0.15803097,0.159032
0.15728134,0.1452479,0.14330347,0.1667133,0.13326308,0.16953404
0.16460209,0.1474772,0.1402181,0.16914682,0.16554654,0.15389392
0.14922428,0.1455063,0.14169325,0.16897234,0.14870031,0.1546662
0.13532704,0.13312373,0.13186704,0.13898557,0.11590665,0.12954164
0.16342072,0.16228719,0.15719406,0.17944342,0.15615267,0.18224253
0.14987129,0.14901592,0.15058297,0.16565342,0.14143586,0.16009699
0.15330067,0.1542762,0.13630947,0.15417281,0.14324479,0.15609553
0.1324516,0.12683885,0.14119907,0.14148055,0.12669143,0.15603955
0.14911544,0.15173936,0.13554664,0.15522122,0.14018624,0.13431932
0.12763864,0.1269883,0.11378536,0.10944541,0.10307104,0.13861345
0.1566745,0.16461988,0.15498604,0.1789985,0.16101165,0.1476678
0.15784177,0.16458412,0.14725024,0.19768985,0.15776385,0.141818
0.14942089,0.15783632,0.15727556,0.16246532,0.12169792,0.16642654
0.16730551,0.15848769,0.15883537,0.17498767,0.15016419,0.18070067
0.15834086,0.14878319,0.15157409,0.1732771,0.14645557,0.16006383
0.15646881,0.16280702,0.15325432,0.17611723,0.15363303,0.14979526
0.11416654,0.11064738,0.10738532,0.11052626,0.11510142,0.11372387
0.15128197,0.14171968,0.14867581,0.15029852,0.13588302,0.1795908
0.15225196,0.15552357,0.13705692,0.16511227,0.14853643,0.14350533
0.1488037,0.13780138,0.14376833,0.16691531,0.13469777,0.16274416
0.14872764,0.14620492,0.13403313,0.15606947,0.14424662,0.14214562
0.15719762,0.14434499,0.13412684,0.1352729,0.13361032,0.16020298
0.1654451,0.17937762,0.15726618,0.19898735,0.16659164,0.14090073
0.14278916,0.12809923,0.13987355,0.132748,0.11841251,0.1501497
0.12304003,0.123283006,0.13907526,0.13400748,0.11331345,0.13303567
0.15421465,0.14962858,0.15026699,0.15289874,0.13774832,0.16700982
0.15050367,0.15868181,0.15258938,0.1621455,0.14136577,0.15002508
0.1628059,0.15865226,0.15857652,0.17296727,0.14807665,0.16536124
0.15056415,0.15403646,0.14985569,0.16217737,0.12117257,0.16026552
0.16192085,0.15571283,0.147371,0.17505592,0.16303024,0.15770541
0.15627609,0.14315282,0.13293053,0.1354449,0.1320991,0.1591084
0.1658353,0.1652275,0.14834893,0.19553474,0.16010235,0.1542335
0.13101506,0.12468898,0.126485,0.14045835,0.13194273,0.13095246
0.14390217,0.13085896,0.13745214,0.14972703,0.14130917,0.14906576
0.16382827,0.1660882,0.15545452,0.18330319,0.15924434,0.1429009
0.17847656,0.16866662,0.16181529,0.18817064,0.17659725,0.1810848
0.15434094,0.1429692,0.13462229,0.1608777,0.14217323,0.13823582
0.15215193,0.14583345,0.13815589,0.15323502,0.14986284,0.15119804
0.14738725,0.14290199,0.14625028,0.15645476,0.1434961,0.16101469
0.13421139,0.13557617,0.13507557,0.15274712,0.12584023,0.16454843
0.13230191,0.14106421,0.12107019,0.14674184,0.13363427,0.13285491
0.16128871,0.16203947,0.15225305,0.1924353,0.15321174,0.16548124
0.1566512,0.1436085,0.1462889,0.15396997,0.14639351,0.17816694
0.14728223,0.14621323,0.13244137,0.15454026,0.14466164,0.14898248
0.1279822,0.12600711,0.1270608,0.15026458,0.12067518,0.14261182
0.15117829,0.1502048,0.13755716,0.15975627,0.14849147,0.14412946
0.14101836,0.13764507,0.14013198,0.15709242,0.14143315,0.13356861
0.12499235,0.12721182,0.14974032,0.14003581,0.10040021,0.14041737
0.14821963,0.15286902,0.15814117,0.16976075,0.14473632,0.16097596
0.13579023,0.13701245,0.13296875,0.1486194,0.15382823,0.13403466
0.15868369,0.15765212,0.15561986,0.18664803,0.15585315,0.16870785
0.16880125,0.1526584,0.1489555,0.16236877,0.14101739,0.16850427
0.15652125,0.16521978,0.15242897,0.18101856,0.15366128,0.14960486
0.14498307,0.14146335,0.13737825,0.14790522,0.11271202,0.14518355
0.15217504,0.15761648,0.15155953,0.17947942,0.15405585,0.14681697
0.13242154,0.122298226,0.14165124,0.1376446,0.120410345,0.16148864
0.13778238,0.13371287,0.12364002,0.13811013,0.11524265,0.13246927
0.14022715,0.13996887,0.13557138,0.15797812,0.15330718,0.14435108
0.15696454,0.15164638,0.15649101,0.1786432,0.15648387,0.17248355
0.14403339,0.13374685,0.14509173,0.15195501,0.12961866,0.15161669
0.15980032,0.15091462,0.14769548,0.1592127,0.16217393,0.16206391
0.1472443,0.14599693,0.14424548,0.17089054,0.14289127,0.15280084
0.16574451,0.13911122,0.14750822,0.16018076,0.13554586,0.1499352
0.1393134,0.1355345,0.14067656,0.14474854,0.11933534,0.16215612
0.15639569,0.14597034,0.14598332,0.15865487,0.14602788,0.17538646
0.17195003,0.1623838,0.1652802,0.18409745,0.14831214,0.17952138
